uniqueID,familyname,givenname,type
0_1,He,Rui,1
0_1,He,R,2
0_10,Li,Yan Vivian,1
0_10,Li,Yan,1
0_10,Li,Y,2
0_10,Li,YV,2
0_100,Liu,Xunying,1
0_100,Liu,Xy,2
0_100,Liu,X,2
0_101,Zheng,Zijian,1
0_101,Zheng,Zj,2
0_101,Zheng,Z,2
0_102,Wang,Huanchen,1
0_102,Wang,Hc,2
0_102,Wang,H,2
0_103,Xu,Ding,1
0_103,Xu,D,2
0_104,Hao,Nan,1
0_104,Hao,N,2
0_107,Chen,Yiwen,1
0_107,Chen,Yw,2
0_107,Chen,Y,2
0_108,Cao,Kan,1
0_108,Cao,K,2
0_11,Xiang,Chunhui,1
0_11,Xiang,Ch,2
0_11,Xiang,C,2
0_110,Zha,Shan,1
0_110,Zha,S,2
0_111,Zhang,Jiangwen,1
0_111,Zhang,Jw,2
0_111,Zhang,J,2
0_113,Yao,Shenqin,1
0_113,Yao,Sq,2
0_113,Yao,S,2
0_114,Xie,Huafeng,1
0_114,Xie,Hf,2
0_114,Xie,H,2
0_115,Liao,Jun,1
0_115,Liao,J,2
0_116,Yao,Guang,1
0_116,Yao,G,2
0_117,Liu,Ning,1
0_117,Liu,N,2
0_119,Wang,Feng,1
0_119,Wang,F,2
0_12,Qiu,Kaiyan,1
0_12,Qiu,Ky,2
0_12,Qiu,K,2
0_120,Ye,Tao,1
0_120,Ye,T,2
0_122,Yang,Yongjie,1
0_122,Yang,Yj,2
0_122,Yang,Y,2
0_123,Zhou,Wei,1
0_123,Zhou,W,2
0_124,Tang,Yizhe,1
0_124,Tang,Yz,2
0_124,Tang,Y,2
0_126,Liu,Xinli,1
0_126,Liu,Xl,2
0_126,Liu,X,2
0_128,Zhang,Zhou,1
0_128,Zhang,Z,2
0_129,Liu,Fu,1
0_129,Liu,F,2
0_13,Liu,Luqiao,1
0_13,Liu,Lq,2
0_13,Liu,L,2
0_130,Zhang,Baile,1
0_130,Zhang,Bl,2
0_130,Zhang,B,2
0_131,Xiao,Liang,1
0_131,Xiao,L,2
0_137,Ni,Ni,1
0_137,Ni,N,2
0_138,Dai,Weitao,1
0_138,Dai,Wt,2
0_138,Dai,W,2
0_139,Yao,Yongxin,1
0_139,Yao,Yx,2
0_139,Yao,Y,2
0_14,Cui,Yongtao,1
0_14,Cui,Yt,2
0_14,Cui,Y,2
0_140,Wang,Bingnan,1
0_140,Wang,BN,2
0_140,Wang,B,2
0_141,Zong,Xiaopeng,1
0_141,Zong,Xp,2
0_141,Zong,X,2
0_142,Xu,Xiaodong,1
0_142,Xu,Xd,2
0_142,Xu,X,2
0_144,Ruan,Xiulin,1
0_144,Ruan,Xl,2
0_144,Ruan,X,2
0_145,Wu,Yanwen,1
0_145,Wu,YW,2
0_145,Wu,Y,2
0_146,Sun,Yuze,1
0_146,Sun,Yz,2
0_146,Sun,Y,2
0_147,Yang,Shengyuan,1
0_147,Yang,Sy,2
0_147,Yang,S,2
0_148,Chen,Zhilei,1
0_148,Chen,Zl,2
0_148,Chen,Z,2
0_149,Zhang,Liangfang,1
0_149,Zhang,Lf,2
0_149,Zhang,L,2
0_15,Wang,Chen,1
0_15,Wang,C,2
0_150,Lu,Deyu,1
0_150,Lu,Dy,2
0_150,Lu,D,2
0_151,Yu,Yan,1
0_151,Yu,Y,2
0_152,Deng,Haiyao,1
0_152,Deng,Hy,2
0_152,Deng,H,2
0_153,Xia,Jing,1
0_153,Xia,J,2
0_154,Han,Ju,1
0_154,Han,J,2
0_156,Ni,Kaixuan,1
0_156,Ni,Kx,2
0_156,Ni,K,2
0_157,Lin,Meifeng,1
0_157,Lin,Mf,2
0_157,Lin,M,2
0_158,Wei,Peng,1
0_158,Wei,P,2
0_159,Yang,Zheng,1
0_159,Yang,Z,2
0_16,Ding,Keying,1
0_16,Ding,Ky,2
0_16,Ding,K,2
0_164,Liu,Yongmin,1
0_164,Liu,Ym,2
0_164,Liu,Y,2
0_165,Xu,Cenke,1
0_165,Xu,Ck,2
0_165,Xu,C,2
0_166,Qi,Yabing,1
0_166,Qi,Yb,2
0_166,Qi,Y,2
0_167,Fan,Rong,1
0_167,Fan,R,2
0_168,Li,Tianshu,1
0_168,Li,Ts,2
0_168,Li,T,2
0_169,Ma,Yiping,1
0_169,Ma,Yp,2
0_169,Ma,Y,2
0_17,Zheng,Yueli,1
0_17,Zheng,Yl,2
0_17,Zheng,Y,2
0_170,He,Qing,1
0_170,He,Q,2
0_171,Zhou,Qin,1
0_171,Zhou,Q,2
0_172,Ye,Ziliang,1
0_172,Ye,Zl,2
0_172,Ye,Z,2
0_173,Hu,Xunxiang,1
0_173,Hu,Xx,2
0_173,Hu,X,2
0_174,Feng,Xiaofeng,1
0_174,Feng,Xf,2
0_174,Feng,X,2
0_176,Yao,Yu,1
0_176,Yao,Y,2
0_177,Liu,Peter Q,1
0_177,Liu,Peter Qiang,1
0_177,Liu,PQ,2
0_177,Liu,P,2
0_179,Zhang,Zhili,1
0_179,Zhang,Zl,2
0_179,Zhang,Z,2
0_18,He,Lilin,1
0_18,He,Ll,2
0_18,He,L,2
0_180,Huang,Zhenhua,1
0_180,Huang,Zh,2
0_180,Huang,Z,2
0_186,Ma,Jiasen,1
0_186,Ma,Js,2
0_186,Ma,J,2
0_187,Li,Xin,1
0_187,Li,X,2
0_188,Zhang,Feng,1
0_188,Zhang,F,2
0_189,Xu,Xiaoshan,1
0_189,Xu,Xs,2
0_189,Xu,X,2
0_19,Guo,Fenghai,1
0_19,Guo,Fh,2
0_19,Guo,F,2
0_190,Liu,Peng,1
0_190,Liu,P,2
0_191,Tang,Rui,1
0_191,Tang,R,2
0_192,Zhou,Chuanzhen,1
0_192,Zhou,Cz,2
0_192,Zhou,C,2
0_193,Cai,Jianfeng,1
0_193,Cai,Jf,2
0_193,Cai,J,2
0_194,Xu,Junqian,1
0_194,Xu,Jq,2
0_194,Xu,J,2
0_195,Zhu,Mingming,1
0_195,Zhu,Mm,2
0_195,Zhu,M,2
0_2,Ni,Yi,1
0_2,Ni,Y,2
0_20,Zhang,Fuzhong,1
0_20,Zhang,Fz,2
0_20,Zhang,F,2
0_203,Chi,Yonggui,1
0_203,Chi,Yonggui Robin,1
0_203,Chi,YG,2
0_203,Chi,Y,2
0_203,Chi,YGR,2
0_204,Li,Wei,1
0_204,Li,W,2
0_205,Nie,Zhihong,1
0_205,Nie,Zh,2
0_205,Nie,Z,2
0_206,Wang,Mingfeng,1
0_206,Wang,Mf,2
0_206,Wang,M,2
0_211,YU,HB,2
0_211,YU,H,2
0_211,YU,HAIBO B,1
0_212,Yuan,Yu,1
0_212,Yuan,Y,2
0_213,Xie,Hao,1
0_213,Xie,H,2
0_214,Chen,Guoying,1
0_214,Chen,Gy,2
0_214,Chen,G,2
0_215,Zuo,Fan,1
0_215,Zuo,F,2
0_216,Zhao,Xiang,1
0_216,Zhao,X,2
0_218,Yan,Renbin,1
0_218,Yan,Rb,2
0_218,Yan,R,2
0_220,Tong,Mingjing,1
0_220,Tong,Mj,2
0_220,Tong,M,2
0_221,Guan,Bin,1
0_221,Guan,B,2
0_223,Liu,Junjie,1
0_223,Liu,Jj,2
0_223,Liu,J,2
0_224,Yuan,Tianle,1
0_224,Yuan,Tl,2
0_224,Yuan,T,2
0_225,He,Shaomei,1
0_225,He,Sm,2
0_225,He,S,2
0_226,Li,Lin,1
0_226,Li,L,2
0_227,Chi,Guangqing,1
0_227,Chi,Gq,2
0_227,Chi,G,2
0_228,Gong,Jie,1
0_228,Gong,J,2
0_229,Lei,Ting,1
0_229,Lei,Ting L,1
0_229,Lei,T,2
0_229,Lei,TL,2
0_231,Ma,Lin,1
0_231,Ma,L,2
0_232,Jin,Lixin,1
0_232,Jin,Lx,2
0_232,Jin,L,2
0_233,Yang,Hongfeng,1
0_233,Yang,Hf,2
0_233,Yang,H,2
0_234,Mao,Yi,1
0_234,Mao,Y,2
0_235,Lin,Dacheng,1
0_235,Lin,Dc,2
0_235,Lin,D,2
0_236,Yao,Fengchao,1
0_236,Yao,Fc,2
0_236,Yao,F,2
0_237,Zhang,Jun A,1
0_237,Zhang,JA,2
0_237,Zhang,J,2
0_238,Deng,Feng,1
0_238,Deng,F,2
0_24,Zhang,Na,1
0_24,Zhang,N,2
0_242,Liu,Xiaoguang,1
0_242,Liu,Xiaoguang Leo,1
0_242,Liu,XG,2
0_242,Liu,X,2
0_242,Liu,XGL,2
0_243,Liu,Zhengtong,1
0_243,Liu,Zt,2
0_243,Liu,Z,2
0_244,Ni,Xingjie,1
0_244,Ni,Xj,2
0_244,Ni,X,2
0_245,Wang,Yaguo,1
0_245,Wang,Yg,2
0_245,Wang,Y,2
0_246,Lu,Chao,1
0_246,Lu,C,2
0_247,Cai,Wenshan,1
0_247,Cai,Ws,2
0_247,Cai,W,2
0_249,Han,Zhu,1
0_249,Han,Z,2
0_25,Zhang,Qibin,1
0_25,Zhang,Qb,2
0_25,Zhang,Q,2
0_250,Duan,Lingze,1
0_250,Duan,Lz,2
0_250,Duan,L,2
0_251,Huang,Lejian,1
0_251,Huang,Lj,2
0_251,Huang,L,2
0_252,Wang,Lan,1
0_252,Wang,L,2
0_253,Wang,Fusheng,1
0_253,Wang,Fs,2
0_253,Wang,F,2
0_254,Chen,Deming,1
0_254,Chen,DM,2
0_254,Chen,D,2
0_255,Zhang,Beichuan,1
0_255,Zhang,Bc,2
0_255,Zhang,B,2
0_256,Zhang,Zhiru,1
0_256,Zhang,Zr,2
0_256,Zhang,Z,2
0_257,Liu,Youjian Eugene,1
0_257,Liu,Youjian,1
0_257,Liu,Y,2
0_257,Liu,YJ,2
0_257,Liu,YJE,2
0_258,Yu,Nanfang,1
0_258,Yu,Nf,2
0_258,Yu,N,2
0_259,Sun,Nan,1
0_259,Sun,N,2
0_26,Chen,Bin,1
0_26,Chen,B,2
0_260,Wang,Yalin,1
0_260,Wang,Yl,2
0_260,Wang,Y,2
0_264,Fu,Ye,1
0_264,Fu,Y,2
0_268,Wang,Yinghong,1
0_268,Wang,Yh,2
0_268,Wang,Y,2
0_269,Huang,Hao,1
0_269,Huang,H,2
0_27,Han,Mei,1
0_27,Han,M,2
0_271,Song,Yuanquan,1
0_271,Song,Yq,2
0_271,Song,Y,2
0_273,Ma,Li,1
0_273,Ma,L,2
0_279,Yin,Chunyue,1
0_279,Yin,Cy,2
0_279,Yin,C,2
0_28,Wang,Hailong,1
0_28,Wang,Hl,2
0_28,Wang,H,2
0_282,Shi,Shujie,1
0_282,Shi,Sj,2
0_282,Shi,S,2
0_283,Wang,Weiye,1
0_283,Wang,Wy,2
0_283,Wang,W,2
0_285,Ren,Hongxia,1
0_285,Ren,Hx,2
0_285,Ren,H,2
0_286,Cao,Qi,1
0_286,Cao,Q,2
0_288,Li,Xing,1
0_288,Li,X,2
0_29,Yang,Yuekui,1
0_29,Yang,Yk,2
0_29,Yang,Y,2
0_290,Dai,Wei,1
0_290,Dai,W,2
0_291,Qian,Li,1
0_291,Qian,L,2
0_293,Liu,Kun C,1
0_293,Liu,Kun Connie,1
0_293,Liu,KC,2
0_293,Liu,Kun,1
0_293,Liu,K,2
0_294,Gu,Liangcai,1
0_294,Gu,Lc,2
0_294,Gu,L,2
0_295,Ding,Yousong,1
0_295,Ding,Ys,2
0_295,Ding,Y,2
0_296,Zhang,Qi,1
0_296,Zhang,Q,2
0_297,Li,Gang,1
0_297,Li,G,2
0_299,Zhou,Yi,1
0_299,Zhou,Y,2
0_3,Liu,zhaowei,1
0_3,Liu,zw,2
0_3,Liu,z,2
0_30,Deng,Yi,1
0_30,Deng,Y,2
0_300,Shi,Yonggang,1
0_300,Shi,Yg,2
0_300,Shi,Y,2
0_301,Chen,Rong,1
0_301,Chen,R,2
0_302,Chen,Jing,1
0_302,Chen,J,2
0_303,Zhao,Yi,1
0_303,Zhao,Y,2
0_305,Chen,Hongtao,1
0_305,Chen,Ht,2
0_305,Chen,H,2
0_306,Xiong,Qihua,1
0_306,Xiong,Qh,2
0_306,Xiong,Q,2
0_308,Liao,Qian,1
0_308,Liao,Q,2
0_309,Yin,Xiaolong,1
0_309,Yin,Xl,2
0_309,Yin,X,2
0_312,Zhang,Nanyin,1
0_312,Zhang,Ny,2
0_312,Zhang,N,2
0_314,Pan,Tingrui,1
0_314,Pan,Tr,2
0_314,Pan,T,2
0_315,Zhang,Jie,1
0_315,Zhang,J,2
0_316,Cui,Jun,1
0_316,Cui,J,2
0_317,Hua,Jun,1
0_317,Hua,J,2
0_318,Liu,Yaohua,1
0_318,Liu,Yh,2
0_318,Liu,Y,2
0_319,Song,Na,1
0_319,Song,N,2
0_32,Tang,Shuo,1
0_32,Tang,S,2
0_320,Liu,Xuan,1
0_320,Liu,X,2
0_321,Yang,Xiaodong,1
0_321,Yang,Xd,2
0_321,Yang,X,2
0_322,Yin,Jie,1
0_322,Yin,J,2
0_323,Xu,Jie,1
0_323,Xu,J,2
0_324,Yao,Yan,1
0_324,Yao,Y,2
0_325,Hu,Liangbing,1
0_325,Hu,Lb,2
0_325,Hu,L,2
0_326,Huang,Jinsong,1
0_326,Huang,Js,2
0_326,Huang,J,2
0_33,Liu,Jianlin,1
0_33,Liu,Jl,2
0_33,Liu,J,2
0_332,Zhou,Xiangwei,1
0_332,Zhou,Xw,2
0_332,Zhou,X,2
0_333,Zhang,Zheshen,1
0_333,Zhang,Zs,2
0_333,Zhang,Z,2
0_334,Gao,Yi,1
0_334,Gao,Y,2
0_335,Dai,Rui,1
0_335,Dai,R,2
0_336,Sun,Zhi,1
0_336,Sun,Z,2
0_337,Lai,Wei,1
0_337,Lai,W,2
0_338,Zhang,Kechun,1
0_338,Zhang,Kc,2
0_338,Zhang,K,2
0_339,Cheng,Guangjun,1
0_339,Cheng,GJ,2
0_339,Cheng,G,2
0_34,Fang,Nicholas Xuanlai,1
0_34,Fang,Nicholas,1
0_34,Fang,Nicholas X,1
0_34,Fang,N,2
0_34,Fang,NX,2
0_34,Fang,NXL,2
0_340,Zhu,Jie,1
0_340,Zhu,J,2
0_342,Li,Xin,1
0_342,Li,X,2
0_343,Ma,Yanbao,1
0_343,Ma,Yb,2
0_343,Ma,Y,2
0_344,Yang,Bao,1
0_344,Yang,B,2
0_346,Huang,Tony Jun,1
0_346,Huang,Tony J,1
0_346,Huang,Tony,1
0_346,Huang,J,2
0_346,Huang,TJ,2
0_348,Zhang,Sufeng,1
0_348,Zhang,Sf,2
0_348,Zhang,S,2
0_349,Yang,Yu,1
0_349,Yang,Y,2
0_350,Sun,Zhihui,1
0_350,Sun,Zh,2
0_350,Sun,Z,2
0_351,Dong,Xiaojing,1
0_351,Dong,Xj,2
0_351,Dong,X,2
0_353,Wu,Jie,1
0_353,Wu,J,2
0_354,He,Qing,1
0_354,He,Q,2
0_356,Hu,binhui,1
0_356,Hu,bh,2
0_356,Hu,b,2
0_357,Li,Hengguang,1
0_357,Li,Hg,2
0_357,Li,H,2
0_358,Zhu,Yunrong,1
0_358,Zhu,Yr,2
0_358,Zhu,Y,2
0_359,Zhang,Ke,1
0_359,Zhang,K,2
0_36,Dou,Dejing,1
0_36,Dou,Dj,2
0_36,Dou,D,2
0_367,Li,Lei,1
0_367,Li,L,2
0_368,Li,Xiang,1
0_368,Li,X,2
0_369,Yi,Peng,1
0_369,Yi,P,2
0_37,Hu,JHENJIA,1
0_37,Hu,Jianjun,1
0_37,Hu,JJ,2
0_37,Hu,J,2
0_370,Jia,Xiaoting,1
0_370,Jia,Xt,2
0_370,Jia,X,2
0_372,Qin,Zhao,1
0_372,Qin,Z,2
0_373,Fan,Yue,1
0_373,Fan,Y,2
0_374,Xie,Yuanchang,1
0_374,Xie,Yc,2
0_374,Xie,Y,2
0_38,Xu,Jinsheng,1
0_38,Xu,Js,2
0_38,Xu,J,2
0_380,Mei,Tao,1
0_380,Mei,T,2
0_387,Yuan,yu,1
0_387,Yuan,y,2
0_389,Shi,Yiyu,1
0_389,Shi,Yy,2
0_389,Shi,Y,2
0_39,Yang,Baijian,1
0_39,Yang,Bj,2
0_39,Yang,B,2
0_390,Sun,Jianwei,1
0_390,Sun,Jw,2
0_390,Sun,J,2
0_391,Qiao,Daji,1
0_391,Qiao,Dj,2
0_391,Qiao,D,2
0_392,Xi,Bowei,1
0_392,Xi,Bw,2
0_392,Xi,B,2
0_393,Li,Dawen,1
0_393,Li,Dw,2
0_393,Li,D,2
0_394,Chen,Jihua,1
0_394,Chen,Jh,2
0_394,Chen,J,2
0_395,Chen,Shoushun,1
0_395,Chen,Ss,2
0_395,Chen,S,2
0_396,Wu,Yicong,1
0_396,Wu,Yc,2
0_396,Wu,Y,2
0_397,Zhang,Hualiang,1
0_397,Zhang,Hl,2
0_397,Zhang,H,2
0_401,Wang,Huamin,1
0_401,Wang,Hm,2
0_401,Wang,H,2
0_403,Gu,Guofei,1
0_403,Gu,Gf,2
0_403,Gu,G,2
0_405,Yang,Yaoqing,1
0_405,Yang,Yaoqing Lamar,1
0_405,Yang,Lamar Y,1
0_405,Yang,YQ,2
0_405,Yang,Y,2
0_407,Wang,Junmin,1
0_407,Wang,Jm,2
0_407,Wang,J,2
0_409,Wang,Alan X,1
0_409,Wang,Alan,1
0_409,Wang,Xiaolong,1
0_409,Wang,Alan Xiaolong,1
0_409,Wang,XL,2
0_409,Wang,AXL,2
0_409,Wang,X,2
0_41,Zhang,Jinghua,1
0_41,Zhang,Jh,2
0_41,Zhang,J,2
0_412,Sun,Liangfeng,1
0_412,Sun,Lf,2
0_412,Sun,L,2
0_413,Xiao,Di,1
0_413,Xiao,D,2
0_414,Zhou,Haidong,1
0_414,Zhou,Haidong D,1
0_414,Zhou,HD,2
0_414,Zhou,H,2
0_415,Zhang,Chuanwei,1
0_415,Zhang,Cw,2
0_415,Zhang,C,2
0_424,Shi,Min,1
0_424,Shi,M,2
0_426,Zhang,Liang,1
0_426,Zhang,L,2
0_427,Gao,Zhen,1
0_427,Gao,Z,2
0_428,Ye,Hui,1
0_428,Ye,H,2
0_43,Tang,Zuoyin,1
0_43,Tang,Zy,2
0_43,Tang,Z,2
0_430,Lian,Jun,1
0_430,Lian,J,2
0_431,Yu,Xiaojun,1
0_431,Yu,Xj,2
0_431,Yu,X,2
0_432,Fu,Xiaoan,1
0_432,Fu,Xa,2
0_432,Fu,X,2
0_433,Huang,Xiaosheng,1
0_433,Huang,Xs,2
0_433,Huang,X,2
0_434,Li,Tianshu,1
0_434,Li,Ts,2
0_434,Li,T,2
0_435,Wu,Yiying,1
0_435,Wu,Yy,2
0_435,Wu,Y,2
0_436,Wu,Junqiao,1
0_436,Wu,Jq,2
0_436,Wu,J,2
0_437,Fan,Rong,1
0_437,Fan,R,2
0_439,Yu,Xinwei,1
0_439,Yu,Xw,2
0_439,Yu,X,2
0_441,Liu,Xiaoyu,1
0_441,Liu,Xy,2
0_441,Liu,X,2
0_447,Zhao,Bin,1
0_447,Zhao,B,2
0_451,Yang,Hu,1
0_451,Yang,H,2
0_452,Zhu,Lei,1
0_452,Zhu,L,2
0_459,Tie,Yanmei,1
0_459,Tie,Ym,2
0_459,Tie,Y,2
0_467,Hu,Yongjie,1
0_467,Hu,Yj,2
0_467,Hu,Y,2
0_470,Shi,Min,1
0_470,Shi,M,2
0_472,Chen,Chunhui,1
0_472,Chen,Ch,2
0_472,Chen,C,2
0_476,Wei,Jianjun,1
0_476,Wei,JJ,2
0_476,Wei,J,2
0_477,Xiong,Hui Claire,1
0_477,Xiong,Hui,1
0_477,Xiong,H,2
0_477,Xiong,HC,2
0_479,Ye,Tao,1
0_479,Ye,T,2
0_482,Jin,Bangti,1
0_482,Jin,Bt,2
0_482,Jin,B,2
0_484,Li,Guoyin,1
0_484,Li,Gy,2
0_484,Li,G,2
0_485,Jin,Hanqing,1
0_485,Jin,Hq,2
0_485,Jin,H,2
0_486,Xu,Zuoquan,1
0_486,Xu,Zq,2
0_486,Xu,Z,2
0_487,Sun,Jianwei,1
0_487,Sun,Jw,2
0_487,Sun,J,2
0_488,Zhang,Nan,1
0_488,Zhang,N,2
0_489,Liu,Lin,1
0_489,Liu,L,2
0_490,Chen,Tong,1
0_490,Chen,T,2
0_491,Wang,Meng C,1
0_491,Wang,Meng,1
0_491,Wang,MC,2
0_491,Wang,M,2
0_492,Gu,Weifeng,1
0_492,Gu,Wf,2
0_492,Gu,W,2
0_494,Wang,Zuoheng,1
0_494,Wang,Zh,2
0_494,Wang,Z,2
0_495,Shi,Xinghua,1
0_495,Shi,Xh,2
0_495,Shi,X,2
0_496,Xia,Fangfang,1
0_496,Xia,Ff,2
0_496,Xia,F,2
0_5,Wu,Xifan,1
0_5,Wu,Xf,2
0_5,Wu,X,2
0_500,Yi,jingang,1
0_500,Yi,jg,2
0_500,Yi,j,2
0_501,Lin,Hao,1
0_501,Lin,H,2
