uniqueID,familyname,givenname,type
1_328,Yang,Bin,1
1_328,Yang,B,2
1_329,You,xiaoqing,1
1_329,You,xq,2
1_329,You,x,2
1_33,Li,jianrong,1
1_33,Li,jr,2
1_33,Li,j,2
1_330,Ren,zhuyin,1
1_330,Ren,zy,2
1_330,Ren,z,2
1_331,Wang,wenhui,1
1_331,Wang,wh,2
1_331,Wang,w,2
1_332,Liang,dongfang,1
1_332,Liang,df,2
1_332,Liang,d,2
1_333,Zhao,xiaofeng,1
1_333,Zhao,xf,2
1_333,Zhao,x,2
1_334,YANG,JIMMY,1
1_334,YANG,JIAN,1
1_334,YANG,J,2
1_336,Dai,Feng,1
1_336,Dai,F,2
1_337,Huang,Jia,1
1_337,Huang,J,2
1_338,Huang,mingyuan,1
1_338,Huang,my,2
1_338,Huang,m,2
1_339,He,jiaqing,1
1_339,He,jq,2
1_339,He,j,2
1_340,Chen,Kai,1
1_340,Chen,K,2
1_341,zhang,shujun,1
1_341,zhang,sj,2
1_341,zhang,s,2
1_343,bao,qiaoliang,1
1_343,bao,ql,2
1_343,bao,q,2
1_344,Huang,guoqing,1
1_344,Huang,gq,2
1_344,Huang,g,2
1_345,Wang,Yong,1
1_345,Wang,Y,2
1_350,Zhu,yanwu,1
1_350,Zhu,yw,2
1_350,Zhu,y,2
1_351,Song,Li,1
1_351,Song,L,2
1_356,Ye,jichun,1
1_356,Ye,jc,2
1_356,Ye,j,2
1_36,Wu,changfeng,1
1_36,Wu,cf,2
1_36,Wu,c,2
1_361,Guo,zaoyang,1
1_361,Guo,zy,2
1_361,Guo,z,2
1_363,Chen,jianhao,1
1_363,Chen,jh,2
1_363,Chen,j,2
1_364,Zhang,Lei,1
1_364,Zhang,L,2
1_365,Quan,haitao,1
1_365,Quan,ht,2
1_365,Quan,h,2
1_366,Liu,Jian,1
1_366,Liu,J,2
1_367,Wang,zhiheng,1
1_367,Wang,zh,2
1_367,Wang,z,2
1_374,Yu,F Richard,1
1_374,Yu,F,2
1_374,Yu,FR,2
1_375,Xu,Ming,1
1_375,Xu,M,2
1_376,zhou,shiwei,1
1_376,zhou,sw,2
1_376,zhou,s,2
1_38,Tian,zhixin,1
1_38,Tian,zx,2
1_38,Tian,z,2
1_380,Zhou,tianfeng,1
1_380,Zhou,tf,2
1_380,Zhou,t,2
1_381,liu,yang,1
1_381,liu,y,2
1_385,Liu,Tao,1
1_385,Liu,T,2
1_386,Chen,xiaowei,1
1_386,Chen,xw,2
1_386,Chen,x,2
1_387,Ye,lilin,1
1_387,Ye,ll,2
1_387,Ye,l,2
1_388,Bi,Lei,1
1_388,Bi,L,2
1_389,Ye,zhirui,1
1_389,Ye,zr,2
1_389,Ye,z,2
1_390,wu,yinghao,1
1_390,wu,yh,2
1_390,wu,y,2
1_392,Wang,yajun,1
1_392,Wang,yj,2
1_392,Wang,y,2
1_393,Xu,Feng,1
1_393,Xu,F,2
1_394,zhi,chunyi,1
1_394,zhi,cy,2
1_394,zhi,c,2
1_396,Zheng,binglian,1
1_396,Zheng,bl,2
1_396,Zheng,b,2
1_397,Xue,Lei,1
1_397,Xue,L,2
1_398,Ni,Ting,1
1_398,Ni,T,2
1_4,Xu,chenyang,1
1_4,Xu,cy,2
1_4,Xu,c,2
1_40,Ma,nan,1
1_40,Ma,n,2
1_400,Xi,hengdong,1
1_400,Xi,hd,2
1_400,Xi,h,2
1_401,Liang,qiuhua,1
1_401,Liang,qh,2
1_401,Liang,q,2
1_402,Jiang,lijian,1
1_402,Jiang,lj,2
1_402,Jiang,l,2
1_403,Zhang,Han,1
1_403,Zhang,H,2
1_404,liu,yonghe,1
1_404,liu,yh,2
1_404,liu,y,2
1_41,Liang,xingguo,1
1_41,Liang,xg,2
1_41,Liang,x,2
1_410,Shu,xuewen,1
1_410,Shu,xw,2
1_410,Shu,x,2
1_412,Xu,jianfeng,1
1_412,Xu,jf,2
1_412,Xu,j,2
1_414,Liang,Li,1
1_414,Liang,L,2
1_415,Liang,yongye,1
1_415,Liang,yy,2
1_415,Liang,y,2
1_418,Cheng,Xing,1
1_418,Cheng,Xin,1
1_418,Cheng,X,2
1_42,Wu,decheng,1
1_42,Wu,dc,2
1_42,Wu,d,2
1_420,Wang,Rui,1
1_420,Wang,R,2
1_421,hu,jian,1
1_421,hu,j,2
1_422,Qiu,keping,1
1_422,Qiu,kp,2
1_422,Qiu,k,2
1_424,ge,haibo,1
1_424,ge,hb,2
1_424,ge,h,2
1_425,Yang,xiaozhi,1
1_425,Yang,xz,2
1_425,Yang,x,2
1_426,Yu,linwei,1
1_426,Yu,lw,2
1_426,Yu,l,2
1_427,Wu,jianxin,1
1_427,Wu,jx,2
1_427,Wu,j,2
1_428,Jiang,Wei,1
1_428,Jiang,W,2
1_430,Wei,Hui,1
1_430,Wei,H,2
1_434,Jiao,liying,1
1_434,Jiao,ly,2
1_434,Jiao,l,2
1_437,Ma,xiongfeng,1
1_437,Ma,xf,2
1_437,Ma,x,2
1_439,Zhai,tianyou,1
1_439,Zhai,ty,2
1_439,Zhai,t,2
1_44,Shen,bing,1
1_44,Shen,b,2
1_440,Xiao,bailong,1
1_440,Xiao,bl,2
1_440,Xiao,b,2
1_443,Qian,Feng,1
1_443,Qian,F,2
1_444,Xiang,Ye,1
1_444,Xiang,Y,2
1_445,Chen,Min,1
1_445,Chen,M,2
1_448,Luo,weidong,1
1_448,Luo,wd,2
1_448,Luo,w,2
1_449,Zhang,Jun,1
1_449,Zhang,J,2
1_45,Zhang,lin,1
1_45,Zhang,l,2
1_450,Yang,haijun,1
1_450,Yang,hj,2
1_450,Yang,h,2
1_451,Zhang,Lei,1
1_451,Zhang,L,2
1_452,Dan,yaping,1
1_452,Dan,yp,2
1_452,Dan,y,2
1_453,Guo,Qiang,1
1_453,Guo,Q,2
1_454,Zhu,Miao,1
1_454,Zhu,M,2
1_455,Xu,nanjie,1
1_455,Xu,nj,2
1_455,Xu,n,2
1_457,Su,Dan,1
1_457,Su,D,2
1_459,Xu,guoqiang,1
1_459,Xu,gq,2
1_459,Xu,g,2
1_46,Zhang,haijiang,1
1_46,Zhang,hj,2
1_46,Zhang,h,2
1_460,Li,xiaofeng,1
1_460,Li,xf,2
1_460,Li,x,2
1_461,Zhang,daihua,1
1_461,Zhang,dh,2
1_461,Zhang,d,2
1_462,Chen,Yan,1
1_462,Chen,Y,2
1_463,Pei,yanzhong,1
1_463,Pei,yz,2
1_463,Pei,y,2
1_465,tang,wenwu,1
1_465,tang,ww,2
1_465,tang,w,2
1_466,li,lijie,1
1_466,li,lj,2
1_466,li,l,2
1_467,Qu,yongquan,1
1_467,Qu,yq,2
1_467,Qu,y,2
1_468,Wei,xueyong,1
1_468,Wei,xy,2
1_468,Wei,x,2
1_47,Lei,jiuhou,1
1_47,Lei,jh,2
1_47,Lei,j,2
1_470,Wu,Qishi,1
1_470,Wu,Chase Qishi,1
1_470,Wu,CHASE Q,1
1_470,Wu,CHASE,1
1_470,Wu,Q,2
1_470,Wu,QS,2
1_470,Wu,QSC,2
1_472,xu,chenjie,1
1_472,xu,cj,2
1_472,xu,c,2
1_474,Yin,Yi,1
1_474,Yin,Y,2
1_476,Chen,Jian,1
1_476,Chen,J,2
1_477,Xie,Jin,1
1_477,Xie,J,2
1_478,Wang,fangwei,1
1_478,Wang,fw,2
1_478,Wang,f,2
1_479,Li,Feng,1
1_479,Li,F,2
1_48,Yao,huajian,1
1_48,Yao,hj,2
1_48,Yao,h,2
1_480,Zhao,Bo,1
1_480,Zhao,B,2
1_481,Huang,minxin,1
1_481,Huang,mx,2
1_481,Huang,m,2
1_482,gao,hao,1
1_482,gao,h,2
1_483,Li,Bin,1
1_483,Li,B,2
1_484,Sheng,Mao,1
1_484,Sheng,M,2
1_485,Yu,yugang,1
1_485,Yu,yg,2
1_485,Yu,y,2
1_486,Zeng,Jie,1
1_486,Zeng,J,2
1_487,Chen,changle,1
1_487,Chen,cl,2
1_487,Chen,c,2
1_488,Lu,junling,1
1_488,Lu,jl,2
1_488,Lu,j,2
1_489,Leng,Wei,1
1_489,Leng,W,2
1_490,Liu,suling,1
1_490,Liu,sl,2
1_490,Liu,s,2
1_491,Ding,Yong,1
1_491,Ding,Y,2
1_492,Xie,Zhi,1
1_492,Xie,Z,2
1_497,Lu,Jian,1
1_497,Lu,J,2
1_498,Liu,Jun,1
1_498,Liu,J,2
1_5,Lu,wei,1
1_5,Lu,w,2
1_50,Wang,lin,1
1_50,Wang,l,2
1_501,Zhao,tongbiao,1
1_501,Zhao,tb,2
1_501,Zhao,t,2
1_502,Zou,Zhen,1
1_502,Zou,Z,2
1_503,Xia,junqing,1
1_503,Xia,jq,2
1_503,Xia,j,2
1_504,Jiang,yuyan,1
1_504,Jiang,yy,2
1_504,Jiang,y,2
1_506,Gou,lijun,1
1_506,Gou,lj,2
1_506,Gou,l,2
1_508,Che,yanke,1
1_508,Che,yk,2
1_508,Che,y,2
1_509,An,Bo,1
1_509,An,B,2
1_51,Huang,wei,1
1_51,Huang,w,2
1_511,Chen,yongbin,1
1_511,Chen,yb,2
1_511,Chen,y,2
1_512,Wang,xiaoxue,1
1_512,Wang,xx,2
1_512,Wang,x,2
1_513,Wu,chengtie,1
1_513,Wu,ct,2
1_513,Wu,c,2
1_514,Zhang,haibing,1
1_514,Zhang,hb,2
1_514,Zhang,h,2
1_516,Hou,fajian,1
1_516,Hou,fj,2
1_516,Hou,f,2
1_517,Chen,Yong,1
1_517,Chen,Y,2
1_52,Wang,kaicun,1
1_52,Wang,kc,2
1_52,Wang,k,2
1_520,Huang,Wei,1
1_520,Huang,W,2
1_521,Liang,Chao,1
1_521,Liang,C,2
1_522,Liu,zhihua,1
1_522,Liu,zh,2
1_522,Liu,z,2
1_523,Zhou,Zheng,1
1_523,Zhou,Z,2
1_525,Zhou,xiaochun,1
1_525,Zhou,xc,2
1_525,Zhou,x,2
1_527,Yang,diansen,1
1_527,Yang,ds,2
1_527,Yang,d,2
1_528,Long,youwen,1
1_528,Long,yw,2
1_528,Long,y,2
1_529,Liu,huaping,1
1_529,Liu,hp,2
1_529,Liu,h,2
1_53,Huang,fang,1
1_53,Huang,f,2
1_530,lu,dongping,1
1_530,lu,dp,2
1_530,lu,d,2
1_531,Liu,lingli,1
1_531,Liu,ll,2
1_531,Liu,l,2
1_535,Zhong,dingyong,1
1_535,Zhong,dy,2
1_535,Zhong,d,2
1_536,Xu,liwei,1
1_536,Xu,lw,2
1_536,Xu,l,2
1_539,Liu,xiaoyun,1
1_539,Liu,xy,2
1_539,Liu,x,2
1_54,Li,chao,1
1_54,Li,c,2
1_541,Fu,engang,1
1_541,Fu,eg,2
1_541,Fu,e,2
1_545,Qiao,Bin,1
1_545,Qiao,B,2
1_546,Song,huichao,1
1_546,Song,hc,2
1_546,Song,h,2
1_549,Li,xiaoyan,1
1_549,Li,xy,2
1_549,Li,x,2
1_55,Cao,long,1
1_55,Cao,l,2
1_550,Zhang,yonghui,1
1_550,Zhang,yh,2
1_550,Zhang,y,2
1_551,Jia,yichang,1
1_551,Jia,yc,2
1_551,Jia,y,2
1_552,Xie,Wei,1
1_552,Xie,W,2
1_553,Liu,wanli,1
1_553,Liu,wl,2
1_553,Liu,w,2
1_554,Chen,ligong,1
1_554,Chen,lg,2
1_554,Chen,l,2
1_557,yi,ke,1
1_557,yi,k,2
1_558,Huang,longbo,1
1_558,Huang,lb,2
1_558,Huang,l,2
1_559,Xu,Wei,1
1_559,Xu,W,2
1_560,Sun,yanming,1
1_560,Sun,ym,2
1_560,Sun,y,2
1_561,Cai,yanpeng,1
1_561,Cai,yp,2
1_561,Cai,y,2
1_564,Zhao,weisheng,1
1_564,Zhao,ws,2
1_564,Zhao,w,2
1_567,Lin,zhongwei,1
1_567,Lin,zw,2
1_567,Lin,z,2
1_568,Xiang,shengchang,1
1_568,Xiang,sc,2
1_568,Xiang,s,2
1_569,Zhang,yuetao,1
1_569,Zhang,yt,2
1_569,Zhang,y,2
1_57,yang,fan,1
1_57,yang,f,2
1_570,Jia,Da,1
1_570,Jia,D,2
1_573,Tang,huajin,1
1_573,Tang,hj,2
1_573,Tang,h,2
1_574,zou,qingze,1
1_574,zou,qz,2
1_574,zou,q,2
1_575,wen,yonggang,1
1_575,wen,yg,2
1_575,wen,y,2
1_576,Liu,zhijun,1
1_576,Liu,zj,2
1_576,Liu,z,2
1_577,Wang,Yu,1
1_577,Wang,Y,2
1_578,zeng,haibo,1
1_578,zeng,hb,2
1_578,zeng,h,2
1_579,Wang,shuangyin,1
1_579,Wang,sy,2
1_579,Wang,s,2
1_58,Liu,liu,1
1_58,Liu,l,2
1_580,Liu,huabei,1
1_580,Liu,hb,2
1_580,Liu,h,2
1_581,Wang,Yan,1
1_581,Wang,Y,2
1_582,Xia,Fan,1
1_582,Xia,F,2
1_583,Luo,donggen,1
1_583,Luo,dg,2
1_583,Luo,d,2
1_584,Yu,Cong,1
1_584,Yu,C,2
1_585,Hu,honghong,1
1_585,Hu,hh,2
1_585,Hu,h,2
1_586,Li,guoliang,1
1_586,Li,gl,2
1_586,Li,g,2
1_587,Zhao,Ling,1
1_587,Zhao,L,2
1_588,Qin,guangyou,1
1_588,Qin,gy,2
1_588,Qin,g,2
1_589,Zhao,fuyun,1
1_589,Zhao,fy,2
1_589,Zhao,f,2
1_59,ren,wei,1
1_59,ren,w,2
1_590,Li,Hui,1
1_590,Li,H,2
1_591,Deng,Hexiang,1
1_591,Deng,Hx,2
1_591,Deng,H,2
1_592,Ni,Binbin,1
1_592,Ni,Bb,2
1_592,Ni,B,2
1_593,Yang,Yi,1
1_593,Yang,Y,2
1_594,Wang,Qian,1
1_594,Wang,Q,2
1_595,Wang,Tao,1
1_595,Wang,T,2
1_596,Qu,Rong,1
1_596,Qu,R,2
1_598,Zhang,Xiongwen,1
1_598,Zhang,Xw,2
1_598,Zhang,X,2
1_6,Chen,yuao,1
1_6,Chen,ya,2
1_6,Chen,y,2
1_602,Wang,Fengqiu,1
1_602,Wang,Fq,2
1_602,Wang,F,2
1_606,Sun,Jian,1
1_606,Sun,J,2
1_607,Zhang,Lijian,1
1_607,Zhang,Lj,2
1_607,Zhang,L,2
1_608,Zhang,Weihua,1
1_608,Zhang,Wh,2
1_608,Zhang,W,2
1_61,Zhong,sheng,1
1_61,Zhong,s,2
1_612,Yang,Lei,1
1_612,Yang,L,2
1_613,Lu,Guang,1
1_613,Lu,G,2
1_615,Chen,xinjian,1
1_615,Chen,xj,2
1_615,Chen,x,2
1_617,Sun,zhengzong,1
1_617,Sun,zz,2
1_617,Sun,z,2
1_619,Sun,Ning,1
1_619,Sun,N,2
1_62,Liu,yunhao,1
1_62,Liu,yh,2
1_62,Liu,y,2
1_621,Zhang,Zhiyong,1
1_621,Zhang,Zy,2
1_621,Zhang,Z,2
1_622,Xie,Chi,1
1_622,Xie,C,2
1_624,xu,xiaoyang,1
1_624,xu,xy,2
1_624,xu,x,2
1_625,zhou,kequan,1
1_625,zhou,kq,2
1_625,zhou,k,2
1_626,Zhao,Yixin,1
1_626,Zhao,Yx,2
1_626,Zhao,Y,2
1_631,Xiao,Hua,1
1_631,Xiao,H,2
1_633,Fan,Xinyu,1
1_633,Fan,Xy,2
1_633,Fan,X,2
1_634,Yu,Kai,1
1_634,Yu,K,2
1_635,Huang,Xiaodong,1
1_635,Huang,Xd,2
1_635,Huang,X,2
1_636,Chen,Jianjun,1
1_636,Chen,Jj,2
1_636,Chen,J,2
1_637,Xie,Hexin,1
1_637,Xie,Hx,2
1_637,Xie,H,2
1_638,Wu,Haibin,1
1_638,Wu,Hb,2
1_638,Wu,H,2
1_639,Liu,Haijiang,1
1_639,Liu,Hj,2
1_639,Liu,H,2
1_64,Yu,hongyu,1
1_64,Yu,hy,2
1_64,Yu,h,2
1_640,Qu,Xingda,1
1_640,Qu,Xd,2
1_640,Qu,X,2
1_641,Lu,Zhan,1
1_641,Lu,Z,2
1_643,Liu,Yang,1
1_643,Liu,Y,2
1_649,Zhao,Xiaodan,1
1_649,Zhao,Xd,2
1_649,Zhao,X,2
1_65,yan,pingkun,1
1_65,yan,pk,2
1_65,yan,p,2
1_652,Jiang,Wei,1
1_652,Jiang,W,2
1_653,Tan,Bin,1
1_653,Tan,B,2
1_66,Song,qinghai,1
1_66,Song,qh,2
1_66,Song,q,2
1_661,Xu,Hangxun,1
1_661,Xu,Hx,2
1_661,Xu,H,2
1_662,Huang,Guangming,1
1_662,Huang,Gm,2
1_662,Huang,G,2
1_663,Zhang,Wei,1
1_663,Zhang,W,2
1_664,Tao,Xin,1
1_664,Tao,X,2
1_668,Wang,Zuoqin,1
1_668,Wang,Zq,2
1_668,Wang,Z,2
1_670,Bao,Xiaohui,1
1_670,Bao,Xh,2
1_670,Bao,X,2
1_672,zhang,yingchun,1
1_672,zhang,yc,2
1_672,zhang,y,2
1_673,zhou,fei,1
1_673,zhou,f,2
1_675,Li,Ming,1
1_675,Li,M,2
1_680,Zhai,Junyi,1
1_680,Zhai,Jy,2
1_680,Zhai,J,2
1_681,Peng,Zhangquan,1
1_681,Peng,Zq,2
1_681,Peng,Z,2
1_683,Xiao,Hang,1
1_683,Xiao,H,2
1_685,Wang,Jie,1
1_685,Wang,J,2
1_686,Yan,Xuehai,1
1_686,Yan,Xh,2
1_686,Yan,X,2
1_688,Liu,Qingsong,1
1_688,Liu,Qs,2
1_688,Liu,Q,2
1_689,Jiao,Baowei,1
1_689,Jiao,Bw,2
1_689,Jiao,B,2
1_691,Jiang,Heqing,1
1_691,Jiang,Hq,2
1_691,Jiang,H,2
1_693,Xiao,Youli,1
1_693,Xiao,Yl,2
1_693,Xiao,Y,2
1_695,Xu,Xiaohong,1
1_695,Xu,Xh,2
1_695,Xu,X,2
1_696,Zou,Weiguo,1
1_696,Zou,Wg,2
1_696,Zou,W,2
1_697,Qian,Weiqiang,1
1_697,Qian,Wq,2
1_697,Qian,W,2
1_698,Pan,Lifeng,1
1_698,Pan,Lf,2
1_698,Pan,L,2
1_7,Yu,miao,1
1_7,Yu,m,2
1_700,chen,xiongwen,1
1_700,chen,xw,2
1_700,chen,x,2
1_701,Cao,Peng,1
1_701,Cao,P,2
1_703,Cheng,Jinguang,1
1_703,Cheng,Jg,2
1_703,Cheng,J,2
1_704,Jin,Kui,1
1_704,Jin,K,2
1_705,Liu,Liyu,1
1_705,Liu,Ly,2
1_705,Liu,L,2
1_709,Yang,Bin,1
1_709,Yang,B,2
1_71,Qing,anyong,1
1_71,Qing,ay,2
1_71,Qing,a,2
1_710,Yang,Yuanhe,1
1_710,Yang,Yh,2
1_710,Yang,Y,2
1_711,li,zhirong,1
1_711,li,zr,2
1_711,li,z,2
1_712,Ni,Dong,1
1_712,Ni,D,2
1_714,Li,Pinghua,1
1_714,Li,Ph,2
1_714,Li,P,2
1_718,Zhao,Nan,1
1_718,Zhao,N,2
1_72,Dai,yuanshun,1
1_72,Dai,ys,2
1_72,Dai,y,2
1_73,Fang,jun,1
1_73,Fang,j,2
1_74,wang,xin,1
1_74,wang,x,2
1_75,Ma,wanli,1
1_75,Ma,wl,2
1_75,Ma,w,2
1_76,Zhou,ping,1
1_76,Zhou,p,2
1_78,Li,qunyang,1
1_78,Li,qy,2
1_78,Li,q,2
1_8,Wang,jian,1
1_8,Wang,j,2
1_80,Cui,xudong,1
1_80,Cui,xd,2
1_80,Cui,x,2
1_81,Wang,moran,1
1_81,Wang,mr,2
1_81,Wang,m,2
1_82,Yu,haifeng,1
1_82,Yu,hf,2
1_82,Yu,h,2
1_83,Lu,xing,1
1_83,Lu,x,2
1_84,dong,mingdong,1
1_84,dong,md,2
1_84,dong,m,2
1_89,Lou,xiaojie,1
1_89,Lou,xj,2
1_89,Lou,x,2
1_90,shen,shihui,1
1_90,shen,sh,2
1_90,shen,s,2
1_91,Jin,chuanhong,1
1_91,Jin,ch,2
1_91,Jin,c,2
1_92,Yao,yao,1
1_92,Yao,y,2
1_94,Bai,yu,1
1_94,Bai,y,2
1_97,zhu,kai,1
1_97,zhu,k,2
1_99,Ren,xuehong,1
1_99,Ren,xh,2
1_99,Ren,x,2
