uniqueID,year_not_cover,souce_type,publist_source
0_1,NA,google scholar certified,https://scholar.google.com/citations?hl=zh-CN&user=x_DKmxoAAAAJ&view_op=list_works&sortby=pubdate
0_10,NA,researchgate,https://www.researchgate.net/profile/Yan-Li-8/publications
0_100,NA,google scholar certified,https://scholar.google.co.uk/citations?hl=en&user=5_9jk8AAAAAJ&view_op=list_works&sortby=pubdate
0_101,NA,lab,https://www.polyu.edu.hk/researchgrp/zzheng/publications.html
0_102,NA,google scholar certified,https://scholar.google.com/citations?hl=en&user=ALK59sMAAAAJ&view_op=list_works&sortby=pubdate
0_103,NA,personal website,https://dental.buffalo.edu/faculty/home.html?ubit=dingxu
0_104,NA,lab,http://haolab.ucsd.edu/papers.html
0_107,NA,personal website,https://mdanderson.elsevierpure.com/en/persons/yiwen-chen/publications/
0_108,NA,lab,https://caolabumd.com/publications/
0_11,NA,google scholar certified,https://scholar.google.com/citations?hl=en&user=BVWpqa8AAAAJ&view_op=list_works&sortby=pubdate
0_110,NA,lab,https://www.zhalab.org/publications
0_111,NA,personal website,http://cis.hku.hk/publication.html
0_113,NA,google scholar certified,https://scholar.google.com/citations?hl=en&user=0CwBXFUAAAAJ&view_op=list_works&sortby=pubdate
0_114,NA,google scholar certified,https://scholar.google.com/citations?hl=zh-CN&user=QgJlaX0AAAAJ&view_op=list_works&sortby=pubdate
0_115,NA,researchgate,https://www.researchgate.net/profile/Jun-Liao-3/publications
0_116,NA,personal website,https://mcb.arizona.edu/profile/guang-yao
0_117,NA,personal website,https://utsouthwestern.pure.elsevier.com/en/persons/ning-liu
0_119,NA,lab,https://wanglab.hosted.uark.edu/
0_12,NA,google scholar certified,https://scholar.google.com/citations?hl=en&user=m6gRS4oAAAAJ&view_op=list_works&sortby=pubdate
0_120,NA,lab,https://www.taoyelab.org/publications
0_122,NA,google scholar certified,https://scholar.google.com/citations?hl=en&user=6jaPDHEAAAAJ&view_op=list_works&sortby=pubdate
0_123,NA,personal website,https://profiles.ucsf.edu/wei.zhou
0_124,NA,publons,https://publons.com/researcher/2568413/yizhe-tang/publications/
0_126,NA,personal website,https://uh.edu/pharmacy/directory-home/pps-faculty/xinli-liu/
0_128,NA,personal website,https://www.sydney.edu.au/science/about/our-people/academic-staff/zhou-zhang.html
0_129,NA,personal website,https://www.math.ucdavis.edu/~fuliu/research.html#pubs
0_13,NA,google scholar certified,https://scholar.google.com/citations?hl=zh-CN&user=BIChV30AAAAJ&view_op=list_works&sortby=pubdate
0_130,NA,lab,https://personal.ntu.edu.sg/blzhang/group.html
0_131,NA,personal website,math.uci.edu/~lxiao/
0_137,NA,lab,https://nilab.physics.ucla.edu/
0_138,NA,google scholar certified,https://scholar.google.com/citations?user=lpUKjTAAAAAJ&hl=en
0_139,NA,google scholar certified,https://scholar.google.com/citations?user=h3UMC0EAAAAJ&hl=en
0_14,NA,lab,https://nanowave.ucr.edu/team
0_140,NA,google scholar certified,https://scholar.google.com/citations?user=zWtjCMwAAAAJ&hl=en
0_141,NA,google scholar certified,https://scholar.google.com/citations?user=2BIXCI4AAAAJ&hl=en
0_142,NA,google scholar certified,https://scholar.google.com/citations?user=kjJzDmQAAAAJ&hl=en
0_144,NA,lab,https://engineering.purdue.edu/NANOENERGY/publications.htm
0_145,NA,google scholar certified,https://scholar.google.com/citations?user=hb3QQMMAAAAJ&hl=zh-CN
0_146,NA,personal website,https://mentis.uta.edu/explore/profile/yuze-sun
0_147,NA,google scholar certified,https://scholar.google.com/citations?hl=en&user=HjZXJeIAAAAJ&view_op=list_works&sortby=pubdate
0_148,NA,lab,https://research.tamhsc.edu/zchen/publications/
0_149,NA,lab,http://nano.ucsd.edu/~l7zhang/publications.php
0_15,NA,lab,https://blogs.umass.edu/wangc/
0_150,NA,google scholar certified,https://scholar.google.nl/citations?user=4lMcXC0AAAAJ&hl=en
0_151,NA,lab,https://yu.lab.indiana.edu/publications/
0_152,NA,ORCID,https://orcid.org/0000-0001-6065-483X
0_153,NA,lab,https://www.physics.uci.edu/~xia/X-lab/Publications.html
0_154,NA,google scholar certified,https://scholar.google.com/citations?user=4jVV1I4AAAAJ&hl=en
0_156,NA,lab,https://inspirehep.net/authors/1031198
0_157,NA,google scholar certified,https://scholar.google.com/citations?hl=zh-CN&user=caHYFjYAAAAJ&view_op=list_works&sortby=pubdate
0_158,NA,google scholar certified,https://scholar.google.com/citations?hl=zh-CN&user=KAZ5f7AAAAAJ&view_op=list_works&sortby=pubdate
0_159,NA,google scholar certified,https://scholar.google.com/citations?user=9zqiuGcAAAAJ&hl=zh-CN
0_16,NA,google scholar certified,https://scholar.google.com/citations?hl=en&user=P2akhl0AAAAJ&view_op=list_works&sortby=pubdate
0_164,NA,google scholar certified,https://scholar.google.com/citations?user=dHuCYVUAAAAJ&hl=en
0_165,NA,google scholar certified,https://scholar.google.com/citations?hl=en&user=zEbDN_gAAAAJ&view_op=list_works&sortby=pubdate
0_166,NA,google scholar certified,https://scholar.google.com.au/citations?user=mt2iEE8AAAAJ&hl=en
0_167,NA,lab,https://www.eng.yale.edu/fanlab/Rong_Fan_Group/Publications.html
0_168,NA,google scholar certified,https://scholar.google.com/citations?hl=zh-CN&user=hx400swAAAAJ&view_op=list_works&sortby=pubdate
0_169,NA,personal website,https://researchportal.northumbria.ac.uk/en/persons/yiping-ma/publications/
0_17,NA,google scholar certified,https://scholar.google.com/citations?user=z5Mp_qwAAAAJ&hl=en
0_170,NA,google scholar certified,https://scholar.google.com/citations?user=samPugwAAAAJ&hl=en
0_171,NA,google scholar certified,https://scholar.google.com/citations?hl=zh-CN&user=D9CQb9AAAAAJ&view_op=list_works&sortby=pubdate
0_172,NA,google scholar certified,https://scholar.google.com/citations?hl=zh-CN&user=wjzMwNYAAAAJ&view_op=list_works&sortby=pubdate
0_173,NA,google scholar certified,https://scholar.google.com/citations?user=QsdplQQAAAAJ&hl=zh-CN
0_174,NA,lab,https://sciences.ucf.edu/physics/fenglab/publications/
0_176,NA,lab,https://yao-group.labs.asu.edu/publications/
0_177,NA,google scholar certified,https://scholar.google.com/citations?user=BmRsK3wAAAAJ&hl=en
0_179,NA,lab,http://zzhang.utk.edu/index.php/publications/
0_18,NA,google scholar certified,https://scholar.google.com/citations?hl=en&user=3zHfmacAAAAJ&view_op=list_works&sortby=pubdate
0_180,NA,google scholar certified,https://scholar.google.com/citations?hl=en&user=nPlcpFcAAAAJ&view_op=list_works&sortby=pubdate
0_186,NA,personal website,https://www.mayoclinic.org/biographies/ma-jiasen-ph-d/publications/pbc-20433920
0_187,NA,lab,https://scholar.harvard.edu/lixin/publications0
0_188,NA,researchgate,https://www.researchgate.net/profile/Feng-Zhang-168
0_189,NA,publons certified,https://publons.com/researcher/2870772/xiaoshan-xu/publications/
0_19,NA,researchgate,https://www.researchgate.net/profile/Fenghai-Guo
0_190,NA,lab,http://www.pitt.edu/~pengliu/publications.html
0_191,NA,google scholar certified,https://scholar.google.com/citations?user=Oa27CV8AAAAJ&hl=en%20http://www.researcherid.com/ProfileView.action?
0_192,NA,google scholar certified,https://scholar.google.com/citations?user=kAHnFJEAAAAJ&hl=en
0_193,NA,lab,http://jianfengcai.myweb.usf.edu/cai.html
0_194,NA,personal website,https://plu.mx/mtsinai/u/jxu?selectedFilterIds=artifactType.countType%3AARTICLE
0_195,NA,researchgate,https://www.researchgate.net/profile/Mingming-Zhu-9/publications
0_2,NA,lab,http://www.its.caltech.edu/~yini/Papers.html
0_20,NA,lab,http://zhang.eece.wustl.edu/pubs.html
0_203,NA,lab,https://personal.ntu.edu.sg/robinchi/
0_204,NA,lab,https://www.depts.ttu.edu/che/research/li-lab/publications.php
0_205,NA,lab,http://www2.chem.umd.edu/groups/znie/Publications.html
0_206,NA,google scholar certified,https://scholar.google.com/citations?hl=en&user=KJAmrMQAAAAJ&view_op=list_works&sortby=pubdate
0_211,NA,lab,https://haiboyugroup.github.io/papers/
0_212,NA,researchgate,https://www.researchgate.net/profile/Yu-Yuan-5/publications
0_213,NA,personal website,https://moffitt.org/providers/hao-xie/
0_214,NA,google scholar certified,https://scholar.google.com/citations?hl=zh-CN&user=RTM5z_cAAAAJ&view_op=list_works&sortby=pubdate
0_215,NA,google scholar certified,https://scholar.google.com/citations?hl=en&user=qx7YtPkAAAAJ&view_op=list_works&sortby=pubdate
0_216,NA,google scholar certified,https://scholar.google.com/citations?user=FGRkP4IAAAAJ&hl=zh-CN
0_218,NA,CV,http://www.pa.uky.edu/~renbin/
0_220,NA,google scholar certified,https://scholar.google.com/citations?user=ZveT3NoAAAAJ&hl=en
0_221,NA,CV,https://science.jpl.nasa.gov/people/bguan/
0_223,NA,personal website,https://linjma.wixsite.com/linmaresearch/publications
0_224,NA,google scholar not certified,https://scholar.google.com/citations?hl=zh-CN&user=Y8jCvxAAAAAJ&view_op=list_works&sortby=pubdate
0_225,NA,google scholar certified,https://scholar.google.com/citations?hl=zh-CN&user=yZhsbmsAAAAJ&view_op=list_works&sortby=pubdate
0_226,NA,personal website,https://www.tnstate.edu/cae/li.aspx
0_227,NA,google scholar certified,https://scholar.google.com/citations?user=5HRNTzAAAAAJ
0_228,NA,personal website,https://science.gsfc.nasa.gov/sed/bio/jie.gong
0_229,NA,google scholar certified,https://scholar.google.com/citations?user=y6BR2_4AAAAJ&hl=zh-CN
0_230,NA,google scholar certified,https://scholar.google.com/citations?user=IpxUy-YAAAAJ&hl=zh-CN
0_231,NA,CV,https://hb2504.utep.edu/vitas/lma.pdf
0_232,NA,google scholar certified,https://scholar.google.com/citations?hl=zh-CN&user=9UNRIBwAAAAJ&view_op=list_works&sortby=pubdate
0_233,NA,google scholar certified,https://scholar.google.com/citations?hl=zh-CN&user=vZsSbasAAAAJ&view_op=list_works&sortby=pubdate
0_234,NA,publons certified,https://publons.com/researcher/2396066/yi-mao/publications/
0_235,NA,google scholar certified,https://scholar.google.com/citations?user=Udj0uXAAAAAJ&hl=en
0_236,NA,google scholar certified,https://scholar.google.com/citations?user=6QM4HrwAAAAJ&hl=zh-CN
0_237,NA,personal website,https://www.aoml.noaa.gov/hrd/people/junazhang/
0_238,NA,google scholar certified,https://scholar.google.ca/citations?hl=en&user=Kjp9cgYAAAAJ&view_op=list_works&sortby=pubdate
0_24,NA,personal website,https://www.ncbi.nlm.nih.gov/myncbi/na.zhang.4/bibliography/public/
0_242,NA,lab,https://dart.ece.ucdavis.edu/research/publications.html
0_243,NA,google scholar certified,https://scholar.google.com.sg/citations?user=lv-fnuoAAAAJ&hl=zh-CN
0_244,NA,google scholar certified,https://scholar.google.com/citations?hl=zh-CN&user=_OV8lQMAAAAJ&view_op=list_works&sortby=pubdate
0_245,NA,lab,https://sites.utexas.edu/yaguowang-research/publications/
0_246,NA,google scholar certified,https://scholar.google.com/citations?user=3nav4LoAAAAJ&hl=en
0_247,NA,lab,http://cailab.gatech.edu/publications.html#2005+
0_248,NA,personal website,https://engineering.purdue.edu/~zhu0/publications.html
0_249,NA,personal website,https://dblp.uni-trier.de/pid/83/514.html
0_25,NA,google scholar certified,https://scholar.google.com/citations?user=v6YV1EcAAAAJ&hl=en
0_250,NA,CV,https://www.uah.edu/images/fsdir/cv/463/UPDATE%20-%20Duan%20CV%202021%20PH.pdf
0_251,NA,personal website,https://www.scholars.northwestern.edu/en/persons/lejian-huang
0_252,NA,google scholar certified,https://scholar.google.com/citations?user=o_hq28oAAAAJ&hl=en
0_253,NA,lab,https://www3.cs.stonybrook.edu/~fuswang/publications.html
0_254,NA,lab,https://dchen.ece.illinois.edu/publications.html
0_255,NA,google scholar certified,https://scholar.google.com/citations?user=-IMW-w0AAAAJ&hl=zh-CN
0_256,NA,lab,https://www.csl.cornell.edu/~zhiruz/publications.html
0_257,NA,personal website,https://www.colorado.edu/faculty/liu-eugene/publications
0_258,NA,google scholar certified,https://scholar.google.com/citations?user=khlVUT0AAAAJ&hl=en
0_259,NA,lab,https://www.cerc.utexas.edu/~nansun/publications/
0_26,NA,lab,https://www.higp.hawaii.edu/~binchen/publications/
0_260,NA,google scholar certified,https://scholar.google.com/citations?hl=zh-CN&user=F4tTgLQAAAAJ&view_op=list_works&sortby=pubdate
0_264,NA,google scholar certified,https://scholar.google.com/citations?user=7XlJ0roAAAAJ&hl=zh-CN
0_268,NA,personal website,https://faculty.mdanderson.org/profiles/yinghong_wang.html
0_269,NA,lab,https://www.med.upenn.edu/huanglab/personnel.html
0_27,NA,personal website,https://science.gsfc.nasa.gov/sed/bio/mei.han-1
0_271,NA,lab,https://songlab.research.chop.edu/publications
0_273,NA,lab,https://mdanderson.elsevierpure.com/en/persons/li-ma/publications/
0_279,NA,researchgate,https://www.researchgate.net/profile/Chunyue-Yin-2
0_28,NA,ORCID,https://orcid.org/0000-0002-1994-4402
0_282,NA,pubmed certified,https://pubmed.ncbi.nlm.nih.gov/?term=Shujie+Shi
0_283,NA,researchgate,https://www.researchgate.net/profile/Weiye-Wang-3
0_285,NA,google scholar not certified,https://scholar.google.com/citations?hl=en&user=23RRATsAAAAJ&view_op=list_works&sortby=pubdate
0_286,NA,ORCID,https://orcid.org/0000-0002-5140-3681
0_288,NA,personal website,https://www.mayo.edu/research/searchpublications/publications?authid=15499316
0_29,NA,personal website,https://science.gsfc.nasa.gov/sed/bio/yuekui.yang-1
0_290,NA,google scholar certified,https://scholar.google.com/citations?user=DQnptioAAAAJ&hl=en
0_291,NA,lab,https://uncliqian.web.unc.edu/publications/
0_293,NA,researchgate,https://www.researchgate.net/profile/Kun-Liu-52
0_294,NA,google scholar certified,https://scholar.google.com/citations?hl=zh-CN&user=SY1JCaUAAAAJ&view_op=list_works&sortby=pubdate
0_295,NA,lab,https://www.ncbi.nlm.nih.gov/myncbi/yousong.ding.1/bibliography/public/?sortby=pubDate&sdirection=ascending
0_296,NA,personal website,https://www.med.unc.edu/biochem/directory/zhang/
0_297,NA,linkin,https://www.linkedin.com/in/gangli1975/
0_299,NA,google scholar certified,https://scholar.google.com/citations?hl=en&user=RVM1Pr8AAAAJ&view_op=list_works&sortby=pubdate
0_3,NA,lab,https://www.zhaowei.us/
0_30,NA,lab,https://deng.eas.gatech.edu/node/2
0_300,NA,google scholar certified,https://scholar.google.com/citations?hl=en&user=sm2Y-6sAAAAJ&view_op=list_works&sortby=pubdate
0_301,NA,lab,https://rongchenlab.org/people/
0_302,NA,lab,https://www.ncbi.nlm.nih.gov/myncbi/1TQhcev-thEA9/bibliography/public/?page=2
0_303,NA,lab,https://zhaolab.engineering.osu.edu/publications
0_305,NA,google scholar certified,https://scholar.google.com/citations?hl=en&user=w4wAVMsAAAAJ&view_op=list_works&sortby=pubdate
0_306,NA,google scholar certified,https://scholar.google.com.sg/citations?hl=en&user=2j7OoyAAAAAJ&view_op=list_works&sortby=pubdate
0_307,NA,researchgate certified,https://www.researchgate.net/profile/Fuqiang-Liu-2
0_308,NA,google scholar certified,https://scholar.google.com/citations?hl=en&user=gBEqZsUAAAAJ&view_op=list_works&sortby=pubdate
0_309,NA,researchgate,https://www.researchgate.net/profile/Xiaolong-Yin-2/publications
0_312,NA,google scholar certified,https://scholar.google.com/citations?hl=en&user=uTBMqQ4AAAAJ&view_op=list_works&sortby=pubdate
0_314,NA,google scholar certified,https://scholar.google.com/citations?hl=en&user=qxdg5jQAAAAJ&view_op=list_works&sortby=pubdate
0_315,NA,google scholar certified,https://scholar.google.com/citations?user=oZEmrVsAAAAJ&hl=en
0_316,NA,google scholar certified,https://scholar.google.com/citations?hl=en&user=th9s1CAAAAAJ&view_op=list_works&sortby=pubdate
0_317,NA,google scholar certified,https://scholar.google.com/citations?hl=zh-CN&user=an7ciyMAAAAJ&view_op=list_works&sortby=pubdate
0_318,NA,google scholar certified,https://scholar.google.com/citations?hl=zh-CN&user=vlhhuT0AAAAJ&view_op=list_works&sortby=pubdate
0_319,NA,personal website,https://einstein.pure.elsevier.com/en/persons/na-song/publications/
0_32,NA,google scholar certified,https://scholar.google.com/citations?hl=en&user=_cqWssQAAAAJ&view_op=list_works&sortby=pubdate
0_320,NA,google scholar certified,https://scholar.google.com/citations?hl=zh-CN&user=uJXWhCgAAAAJ&view_op=list_works&sortby=pubdate
0_321,NA,lab,https://web.mst.edu/~yangxia/publication.html
0_322,NA,google scholar certified,https://scholar.google.com/citations?user=OorAZMgAAAAJ&hl=en
0_323,NA,lab,https://xu.uic.edu/publications/
0_324,NA,lab,http://yaoyangroup.com/publications
0_325,NA,publons certified,https://publons.com/researcher/2580423/liangbing-hu/
0_326,NA,lab,https://huangjinsong.wixsite.com/group/publications
0_33,NA,google scholar certified,https://scholar.google.com/citations?user=gk6aHyQAAAAJ&hl
0_332,NA,lab,https://www.ece.lsu.edu/xwzhou/publication.html
0_333,NA,ORCID,https://orcid.org/0000-0002-8668-8162
0_334,NA,google scholar certified,https://scholar.google.com/citations?user=wnl1lfcAAAAJ&hl=en
0_335,NA,google scholar certified,https://scholar.google.com/citations?hl=zh-CN&user=5FpqqysAAAAJ&view_op=list_works&sortby=pubdate
0_336,NA,personal website,http://www.acsu.buffalo.edu/~zhisun/publications.html
0_337,NA,researchgate,https://www.researchgate.net/profile/Wei-Lai-5/publications
0_338,NA,google scholar not certified,https://scholar.google.com/citations?user=Aa9NApIAAAAJ&hl=en
0_339,NA,researchgate,https://www.researchgate.net/profile/Guangjun-Cheng-2/publications
0_34,NA,lab,http://web.mit.edu/nanophotonics/publications.htm
0_340,NA,google scholar certified,https://scholar.google.com/citations?hl=zh-CN&user=w7UXZuQAAAAJ&view_op=list_works&sortby=pubdate
0_342,NA,lab,https://scholar.harvard.edu/lixin/publications0
0_343,NA,lab,http://welab.ucmerced.edu/publication.html
0_344,NA,google scholar certified,https://scholar.google.com/citations?hl=en&user=pXjVfweJJ44C&view_op=list_works&sortby=pubdate
0_346,NA,lab,https://acoustofluidics.pratt.duke.edu/people/tony-jun-huang
0_348,NA,google scholar certified,https://scholar.google.com/citations?hl=en&user=yl-PxsIAAAAJ&view_op=list_works&sortby=pubdate
0_349,NA,google scholar certified,https://scholar.google.com/citations?hl=en&user=hqv_DtsAAAAJ&view_op=list_works&sortby=pubdate
0_350,NA,google scholar certified,https://scholar.google.com/citations?hl=zh-CN&user=GpP8OVcAAAAJ&view_op=list_works&sortby=pubdate
0_351,NA,google scholar certified,https://scholar.google.com/citations?hl=en&user=RDCt5xkAAAAJ&view_op=list_works&sortby=pubdate
0_353,NA,google scholar certified,https://scholar.google.com/citations?hl=en&user=2fkI6b4AAAAJ&view_op=list_works&sortby=pubdate
0_354,NA,google scholar certified,https://scholar.google.com/citations?user=samPugwAAAAJ&hl=en
0_356,NA,google scholar certified,https://scholar.google.com/citations?user=UgaEFNkAAAAJ&hl=en
0_357,NA,personal website,http://www.hli.wayne.edu/research/publications.htm
0_358,NA,CV,https://www2.cose.isu.edu/~zhuyunr/cv.pdf
0_359,NA,personal website,http://www.math.utoronto.ca/kzhang/publications/
0_36,NA,lab,http://ix.cs.uoregon.edu/~dou/
0_367,NA,ORCID,https://orcid.org/0000-0001-7022-7313
0_368,NA,publons certified,https://publons.com/researcher/2723654/xiang-li/publications/
0_369,NA,google scholar certified,https://scholar.google.com/citations?user=vEuy96oAAAAJ&hl=en
0_37,NA,google scholar certified,https://scholar.google.com/citations?hl=zh-CN&user=_iD3nyMAAAAJ&view_op=list_works&sortby=pubdate
0_370,NA,lab,https://computing.ece.vt.edu/~xjia/publications.html
0_371,NA,google scholar certified,https://scholar.google.com/citations?hl=en&user=pxjXK3AAAAAJ&view_op=list_works&sortby=pubdate
0_372,NA,google scholar certified,https://scholar.google.com/citations?hl=en&user=qB02gYwAAAAJ&view_op=list_works&sortby=pubdate
0_373,NA,google scholar certified,https://scholar.google.com/citations?hl=zh-CN&user=Uk97bocAAAAJ&view_op=list_works&sortby=pubdate
