uniqueID,year_not_cover,souce_type,publist_source
0_374,NA,google scholar certified,https://scholar.google.com/citations?hl=en&user=5kXk7FEAAAAJ&view_op=list_works&sortby=pubdate
0_38,NA,google scholar certified,https://scholar.google.com/citations?hl=en&user=eEFQNDAAAAAJ&view_op=list_works&sortby=pubdate
0_380,NA,researchgate,https://www.researchgate.net/profile/Tao_Mei2/publications
0_387,NA,researchgate,https://www.researchgate.net/profile/Yu-Yuan-5/publications
0_389,NA,lab,https://www3.nd.edu/~scl/publication.html
0_39,NA,personal website,https://polytechnic.purdue.edu/profile/byang
0_390,NA,google scholar certified,https://scholar.google.com/citations?hl=zh-CN&user=PSJ1VJsAAAAJ&view_op=list_works&sortby=pubdate
0_391,NA,google scholar certified,https://scholar.google.com/citations?user=pJBWxw4AAAAJ&hl=en
0_392,NA,CV,https://www.stat.purdue.edu/~xbw/research/BoweiXi.CV.pdf
0_393,NA,researchgate,https://www.researchgate.net/profile/Dawen-Li
0_394,NA,google scholar certified,https://scholar.google.com/citations?hl=zh-CN&user=VLNDYtoAAAAJ&view_op=list_works&sortby=pubdate
0_395,NA,google scholar certified,https://scholar.google.com/citations?hl=zh-CN&user=fHwkOtoAAAAJ&view_op=list_works&sortby=pubdate
0_396,NA,google scholar certified,https://scholar.google.com/citations?hl=zh-CN&user=_jqRL2gAAAAJ&view_op=list_works&sortby=pubdate
0_397,NA,lab,https://faculty.uml.edu//Hualiang_Zhang/publication.html
0_401,NA,lab,http://web.cse.ohio-state.edu/~wang.3602/publications.html
0_403,NA,google scholar certified,https://scholar.google.com/citations?hl=en&user=SRC3O-4AAAAJ&view_op=list_works&sortby=pubdate
0_405,NA,personal website,https://engineering.unl.edu/ece/faculty/lamar-yaoqing-yang/
0_407,NA,lab,https://sites.utexas.edu/jwang/publications/
0_409,NA,lab,http://photonics.oregonstate.edu/peer-reviewed-journals
0_41,NA,google scholar certified,https://scholar.google.com/citations?hl=en&user=5FJLoDEAAAAJ&view_op=list_works&sortby=pubdate
0_410,NA,lab,https://www.eee.hku.hk/~wirelesslab/Publication.html
0_412,NA,lab,http://physics.bgsu.edu/~lsun/publications.html
0_413,NA,google scholar certified,https://scholar.google.com/citations?hl=en&user=d41WKG4AAAAJ&view_op=list_works&sortby=pubdate
0_414,NA,google scholar certified,https://scholar.google.com/citations?user=fCMfV64AAAAJ&hl=en
0_415,NA,personal website,https://personal.utdallas.edu/~cxz124830/publications.html
0_424,NA,CV,https://www.niehs.nih.gov/businesscards/docs/shi_min_508.pdf
0_426,NA,lab,https://zhanglab.wixsite.com/website
0_427,NA,google scholar certified,https://scholar.google.com/citations?hl=zh-CN&user=lzzVpQpzfqoC&view_op=list_works&sortby=pubdate
0_428,NA,google scholar certified,https://scholar.google.com/citations?user=s36qn58AAAAJ&hl=en
0_43,NA,personal website,https://research.aston.ac.uk/en/persons/zuoyin-tang/publications/
0_430,NA,pubmed certified,https://pubmed.ncbi.nlm.nih.gov/?term=Lian+J&cauthor_id=31834641
0_431,NA,lab,https://faculty.stevens.edu/xyu
0_432,NA,google scholar certified,https://scholar.google.com/citations?user=9aVnVm8AAAAJ&hl=en
0_433,NA,researchgate,https://www.researchgate.net/profile/Xiaosheng-Huang/publications
0_434,NA,google scholar certified,https://scholar.google.com/citations?hl=zh-CN&user=hx400swAAAAJ&view_op=list_works&sortby=pubdate
0_435,NA,lab,https://research.cbc.osu.edu/wu.531/publications/
0_436,NA,google scholar certified,https://scholar.google.com/citations?user=08NbivUAAAAJ&hl=zh-CN
0_437,NA,lab,https://www.eng.yale.edu/fanlab/Rong_Fan_Group/Publications.html
0_439,NA,google scholar certified,https://scholar.google.ca/citations?hl=en&user=NnV0lYwAAAAJ&view_op=list_works&sortby=pubdate
0_441,NA,personal website,https://people.wright.edu/xiaoyu.liu
0_447,NA,lab,https://zhao.utk.edu/publications/
0_451,NA,personal website,https://works.bepress.com/hu-yang/
0_452,NA,lab,https://case.edu/cse/emac/leizhu/publications.html
0_459,NA,google scholar certified,https://scholar.google.com/citations?hl=zh-CN&user=lrDVzDoAAAAJ&view_op=list_works&sortby=pubdate
0_467,NA,lab,http://www.hu.seas.ucla.edu/pubs/index.html#b2015
0_470,NA,google scholar certified,https://scholar.google.com/citations?user=2m9PFuwAAAAJ&hl=en&view_op=list_works&sortby=pubdate
0_472,NA,google scholar certified,https://scholar.google.co.uk/citations?hl=en&user=O5x93HoAAAAJ&view_op=list_works&sortby=pubdate
0_476,NA,lab,https://sites.google.com/a/uncg.edu/wei-s-group-jsnn/publications
0_477,NA,google scholar certified,https://scholar.google.com/citations?user=bA3VfDgAAAAJ&hl=en
0_479,NA,lab,https://www.taoyelab.org/publications
0_482,NA,google scholar certified,https://scholar.google.com/citations?hl=zh-CN&user=8Axgx3wAAAAJ&view_op=list_works&sortby=pubdate
0_484,NA,google scholar certified,https://scholar.google.com.au/citations?hl=en&user=JVvXKjgAAAAJ&view_op=list_works&sortby=pubdate
0_485,NA,google scholar certified,https://scholar.google.com/citations?hl=en&user=g4w5xqwAAAAJ&view_op=list_works&sortby=pubdate
0_486,NA,google scholar certified,https://scholar.google.com.hk/citations?user=hTsWrZgAAAAJ&hl=zh-CN
0_487,NA,google scholar certified,https://scholar.google.com/citations?hl=zh-CN&user=PSJ1VJsAAAAJ&view_op=list_works&sortby=pubdate
0_488,NA,personal website,https://staffportal.curtin.edu.au/staff/profile/view/nan-zhang-cefb8d7f/
0_489,NA,google scholar certified,https://scholar.google.com.hk/citations?user=5VBaQTIAAAAJ&hl=en
0_490,NA,personal website,https://cancer.osu.edu/find-a-researcher/search-researcher-directory/tong-chen
0_491,NA,google scholar certified,https://scholar.google.com/citations?user=px9bnWMAAAAJ&hl=en
0_492,NA,personal website,https://profiles.ucr.edu/app/home/profile/weifeng
0_494,NA,CV,https://prod.admin.profile.yale.edu/Profiles/Cv/user/zuoheng_wang
0_495,NA,google scholar certified,https://scholar.google.com/citations?user=vSDPGjcAAAAJ&hl=en
0_496,NA,google scholar certified,https://scholar.google.com/citations?hl=zh-CN&user=HN_kkdIAAAAJ&view_op=list_works&sortby=pubdate
0_5,NA,lab,https://sites.temple.edu/xifanwu/publications-of-xifan-wu/
0_500,NA,google scholar certified,https://scholar.google.com/citations?user=lE68S9wAAAAJ&hl=en
0_501,NA,lab,https://hao-lin-3gnt.squarespace.com/about
0_502,NA,lab,https://sites.utexas.edu/lishi/publications/
0_503,NA,lab,https://mentis.uta.edu/explore/profile/cheng-luo
0_505,NA,google scholar certified,https://scholar.google.com/citations?hl=zh-CN&user=mVywjmsAAAAJ&view_op=list_works&sortby=pubdate
0_51,NA,researchgate,https://www.researchgate.net/profile/Jiwei-Lu-3
0_510,NA,personal website,https://kelley.iu.edu/faculty-research/faculty-directory/profile.html?id=LID
0_513,NA,lab,https://www-mslmb.niddk.nih.gov/zhang/publications.html
0_513,NA,google scholar certified,https://scholar.google.com/citations?hl=zh-CN&user=6_d0E5gAAAAJ&view_op=list_works&sortby=pubdate
0_515,NA,CV,https://campusdata.uark.edu/resources/uploads/cv-files/jiangchao-zhao-cv.docx
0_516,NA,pubmed certified,https://www.ncbi.nlm.nih.gov/sites/myncbi/1VKWVmyDv5rkx/bibliography/41307380/public/?sort=date&direction=ascending
0_518,NA,google scholar certified,https://scholar.google.com/citations?hl=en&user=6uEYL7kAAAAJ&view_op=list_works&sortby=pubdate
0_52,NA,lab,https://sites.ualberta.ca/~hzeng2/CV.html
0_521,NA,personal website,https://clas-math.uncc.edu/duan-chen/publications/
0_523,NA,lab,https://jinlabgenomics.com/Publications/
0_524,NA,lab,http://www.cchem.berkeley.edu/wzgrp/publication.htm
0_525,NA,google scholar certified,https://scholar.google.com/citations?hl=en&user=JmqCT2EAAAAJ&view_op=list_works&sortby=pubdate
0_526,NA,lab,http://www.yinlabgsu.com/
0_529,NA,lab,https://www.ncbi.nlm.nih.gov/myncbi/jianning.tao.1/bibliography/public/?sortby=pubDate&sdirection=descending
0_53,NA,google scholar certified,https://scholar.google.com/citations?hl=en&user=_C2hnkwAAAAJ&view_op=list_works&sortby=pubdate
0_531,NA,google scholar certified,https://scholar.google.com/citations?hl=en&user=QLFhXgMAAAAJ&view_op=list_works&sortby=pubdate
0_534,NA,google scholar certified,https://scholar.google.com/citations?hl=en&user=mXhPF9kAAAAJ&view_op=list_works&sortby=pubdate
0_535,NA,google scholar certified,https://scholar.google.ca/citations?hl=en&user=f7HX2L0AAAAJ&view_op=list_works&sortby=pubdate
0_536,NA,google scholar certified,https://scholar.google.com/citations?hl=en&user=jn6T4u8AAAAJ&view_op=list_works&sortby=pubdate
0_537,NA,google scholar certified,https://scholar.google.com.sg/citations?hl=en&user=wpZYp6sAAAAJ&view_op=list_works&sortby=pubdate
0_538,NA,google scholar certified,https://scholar.google.com/citations?hl=zh-CN&user=knpO5qAAAAAJ&view_op=list_works&sortby=pubdate
0_539,NA,lab,https://www.lamar.edu/engineering/civil/faculty/qian/publications.html
0_540,NA,personal website,http://homepages.rpi.edu/~hex6/publications.html#papers
0_541,NA,google scholar certified,https://scholar.google.com/citations?hl=en&user=U7LGKH0AAAAJ&view_op=list_works&sortby=pubdate
0_542,NA,personal website,https://limlab.ucsf.edu/people/kitty.html
0_549,NA,personal website,https://mtrl.ubc.ca/faculty/guangrui-xia/
0_551,NA,lab,https://sites.google.com/view/peizhang/home/publications
0_552,NA,lab,https://web2.ph.utexas.edu/~lailab/publications.html
0_554,NA,personal website,https://eexu.home.ece.ust.hk/publications.html
0_555,NA,lab,http://nano.ecs.umass.edu/
0_556,NA,lab,https://eeweiz.home.ece.ust.hk/publication.html
0_562,NA,google scholar certified,https://scholar.google.com/citations?hl=zh-CN&user=JhSz8rIAAAAJ&view_op=list_works&sortby=pubdate
0_563,NA,pubmed certified,https://pubmed.ncbi.nlm.nih.gov/?term=yarui+diao
0_564,NA,lab,https://caomianlabdukenus.wordpress.com/publications/
0_565,NA,researchgate,https://www.researchgate.net/profile/Nan-Xiao-16
0_566,NA,ORCID,https://orcid.org/0000-0001-6428-4709
0_567,NA,pubmed certified,https://pubmed.ncbi.nlm.nih.gov/?term=%28Fu%2C+Hongjun%5BAuthor%5D%29+AND+%28The+Ohio+State+University%5BAffiliation%5D%29&filter=datesearch.y_10&sort=date
0_57,NA,personal website,https://faculty.fiu.edu/~weiwang1/publications.html
0_570,NA,google scholar certified,https://scholar.google.com/citations?user=HHObUnMAAAAJ&hl=zh-CN
0_571,NA,google scholar certified,https://scholar.google.com/citations?hl=zh-CN&user=zpOpswMAAAAJ&view_op=list_works&sortby=pubdate
0_572,NA,lab,https://zhengchen.eng.ucsd.edu/publications
0_573,NA,google scholar certified,https://scholar.google.com/citations?hl=zh-CN&user=nvBMQ5YAAAAJ&view_op=list_works&sortby=pubdate
0_574,NA,google scholar certified,https://scholar.google.com/citations?hl=en&user=_x--RLwAAAAJ&view_op=list_works&sortby=pubdate
0_575,NA,google scholar certified,https://scholar.google.com/citations?user=RUoOVUcAAAAJ&hl=en
0_577,NA,personal website,http://repository.ust.hk/ir/AuthorProfile/xu-jianbo?audbFormat=Article&audbFrom=&audbTo=&sort=publishDateSort+desc&audbSubmit=Go
0_578,NA,personal website,https://research.polyu.edu.hk/en/persons/liang-an/publications/?type=%2Fdk%2Fatira%2Fpure%2Fresearchoutput%2Fresearchoutputtypes%2Fcontributiontojournal%2Farticle
0_580,NA,personal website,https://research.polyu.edu.hk/en/persons/biao-zhang/publications/?type=%2Fdk%2Fatira%2Fpure%2Fresearchoutput%2Fresearchoutputtypes%2Fcontributiontojournal%2Farticle
0_581,NA,google scholar certified,https://scholar.google.com/citations?hl=zh-CN&user=bUmoXCMAAAAJ&view_op=list_works&sortby=pubdate
0_582,NA,lab,https://web.mst.edu/~yangxia/
0_586,NA,lab,https://www.zhengyanresearchgroup.com/publications
0_587,NA,google scholar certified,https://scholar.google.com/citations?hl=en&user=Np4-SNIAAAAJ&view_op=list_works&sortby=pubdate
0_588,NA,google scholar certified,https://scholar.google.com/citations?user=Bz4c55IAAAAJ&hl=en
0_589,NA,personal website,https://scholars.cityu.edu.hk/en/persons/yang-lu(7fef077c-81a7-4b94-946e-914832c93a59)/publications.html
0_59,NA,lab,https://www.math.purdue.edu/~lin491/publication.html#Journal
0_590,NA,personal website,https://mdanderson.elsevierpure.com/en/persons/xiuning-le/publications/
0_592,NA,google scholar certified,https://scholar.google.com/citations?user=x6kNJ6sAAAAJ&hl=en
0_594,NA,CV,https://dmdatastore.s3.amazonaws.com/cf021/profile/CV_CFan%202020-1.pdf
0_595,NA,google scholar certified,https://scholar.google.com/citations?user=P-HZROMAAAAJ&hl=en
0_60,NA,google scholar certified,https://scholar.google.com/citations?user=aDtfPaUAAAAJ&hl=zh-CN
0_611,NA,ORCID,https://orcid.org/0000-0002-6413-947X
0_612,NA,personal website,https://www.scholars.northwestern.edu/en/persons/xiaoying-liu
0_613,NA,google scholar certified,https://scholar.google.ca/citations?hl=en&user=OzhY4ikAAAAJ&view_op=list_works&sortby=pubdate
0_614,NA,personal website,https://cbmg.umd.edu/faculty-1/tenure/lanny-ling/
0_615,NA,google scholar certified,https://scholar.google.com/citations?hl=en&user=4-FgZGAAAAAJ&view_op=list_works&sortby=pubdate
0_616,NA,google scholar certified,https://scholar.google.ca/citations?hl=en&user=7f3HKI8AAAAJ&view_op=list_works&sortby=pubdate
0_617,NA,google scholar certified,https://scholar.google.com/citations?user=aE1MlHAAAAAJ&hl=en
0_618,NA,google scholar certified,https://scholar.google.com/citations?user=ryt2nuoAAAAJ&hl=zh-CN
0_619,NA,personal website,https://medicine.iu.edu/faculty/38697/huang-kun
0_620,NA,CV,https://content-calpoly-edu.s3.amazonaws.com/ee/1/documents/Jin_Xiaomin-CV.pdf
0_621,NA,personal website,https://engineering.purdue.edu/~djiao/publications.html
0_622,NA,google scholar certified,https://scholar.google.com/citations?user=wC3vkNQAAAAJ&hl
0_623,NA,lab,https://publons.com/researcher/677234/ken-chen/publications/
0_624,NA,personal website,https://www.ncbi.nlm.nih.gov/myncbi/1bcpCwjUMy6Qr/bibliography/public/?sortby=pubDate&sdirection=descending
0_626,NA,google scholar certified,https://scholar.google.com/citations?hl=zh-CN&user=8uOEmHgAAAAJ&view_op=list_works&sortby=pubdate
0_627,NA,publons certified,https://publons.com/researcher/2868855/junling-wang/publications/
0_628,NA,google scholar certified,https://scholar.google.com/citations?user=od7QqfoAAAAJ&hl=en
0_630,NA,google scholar certified,https://scholar.google.com/citations?user=VU2Jw1YAAAAJ&hl=zh-CN
0_632,NA,google scholar certified,https://scholar.google.com.sg/citations?hl=zh-CN&user=0qxO1j8AAAAJ&view_op=list_works&sortby=pubdate
0_633,NA,researchgate,https://www.researchgate.net/profile/Dongsheng-Ma-2/publications
0_634,NA,ORCID,https://orcid.org/0000-0002-1431-8859
0_635,NA,lab,https://yu.lab.indiana.edu/publications/
0_636,NA,lab,https://wanglab.stanford.edu/2021
0_637,NA,personal website,https://faculty.sustech.edu.cn/?cat=4&tagid=yangj36&orderby=date&iscss=1&snapid=1&lang=en
0_639,NA,CV,http://bicmr.pku.edu.cn/~lxiao/files/CV.pdf
0_641,NA,lab,https://personal.ntu.edu.sg/blzhang/group.html
0_648,NA,google scholar certified,https://scholar.google.com.sg/citations?user=lv-fnuoAAAAJ&hl=zh-CN
0_649,NA,google scholar certified,https://scholar.google.com/citations?hl=en&user=93RKpIMAAAAJ&view_op=list_works&sortby=pubdate
0_656,NA,google scholar certified,https://scholar.google.com/citations?user=9xs8hHoAAAAJ&hl=en
0_659,NA,personal website,https://www.mayo.edu/research/searchpublications/publications?authid=21227632
0_66,NA,google scholar certified,https://scholar.google.com/citations?user=16lhMTMAAAAJ&hl=en
0_661,NA,google scholar certified,https://scholar.google.com/citations?hl=en&user=uYkRMmUAAAAJ&view_op=list_works&sortby=pubdate
0_663,NA,researchgate,https://www.researchgate.net/profile/Yi-Li-160/publications
0_665,NA,google scholar certified,https://scholar.google.com/citations?hl=en&user=s36qn58AAAAJ&view_op=list_works&sortby=pubdate
0_666,NA,google scholar certified,https://scholar.google.com/citations?hl=en&user=7H1ugs4AAAAJ&view_op=list_works&sortby=pubdate
0_667,NA,CV,https://www.duke-nus.edu.sg/directory/detail/cao-mian
0_669,NA,personal website,https://facultydirectory.uchc.edu/profile?profileId=Wang-Kepeng
0_67,NA,google scholar certified,https://scholar.google.com.sg/citations?user=vlBNSwUAAAAJ&hl=en
0_672,NA,personal website,https://portal.research.lu.se/portal/en/persons/yuran-niu(30ced5de-277c-46ec-b6fa-a43b03f388f9)/publications.html#0
0_674,NA,google scholar certified,https://scholar.google.com.au/citations?hl=en&user=VcZKZ9MAAAAJ&view_op=list_works&sortby=pubdate
0_675,NA,google scholar certified,https://scholar.google.com/citations?user=MTwtLvAAAAAJ&hl=en
0_676,NA,personal website,https://myweb.cuhk.edu.cn/zhengqingbin/Home/AcademicPublications
0_68,NA,google scholar certified,https://scholar.google.com/citations?user=H0gfGkoAAAAJ&hl=en
0_683,NA,google scholar certified,https://scholar.google.com/citations?user=Z49gXw0AAAAJ&hl=en
0_685,NA,personal website,https://www.cpp.edu/~minghengli/
0_687,NA,lab,http://yaoyangroup.com/publications
0_688,NA,lab,https://jxhuang.mccormick.northwestern.edu/publications/
0_690,NA,lab,https://liulab.lbl.gov/publications?page=2
0_691,NA,lab,http://chemweb.unl.edu/guo/Publications.html
0_692,NA,personal website,https://med.emory.edu/departments/biochemistry/profile/?u=XSONG2
0_693,NA,personal website,https://www.stat.colostate.edu/~riczw/Publications.html
0_694,NA,google scholar certified,https://scholar.google.com/citations?user=E5JeikcAAAAJ&hl=en
0_696,NA,researchgate,https://www.researchgate.net/profile/Zhongming-Wang-2/publications
0_74,NA,lab,https://sites.google.com/view/chen-lab/publications
0_75,NA,google scholar certified,https://scholar.google.com/citations?user=sJErTYAAAAAJ&hl=en
0_76,NA,google scholar certified,https://scholar.google.com/citations?user=AKRHhUQAAAAJ&hl=zh-CN
0_77,NA,lab,https://magnet.engr.uga.edu/index.php/publications/
0_79,NA,lab,https://www3.ntu.edu.sg/home/xsqin/publications.htm
0_80,NA,google scholar certified,https://scholar.google.com/citations?user=M8NwAPUAAAAJ&hl=zh-CN
0_81,NA,personal website,https://profiles.arizona.edu/person/xwu
0_82,NA,personal website,https://engineering.purdue.edu/~chen220/web/publication.php
0_83,NA,CV,https://structures.engineering.unt.edu/sites/default/files/cv_cyu.pdf
0_84,NA,google scholar certified,https://scholar.google.com/citations?user=FPnxVh4AAAAJ&hl=en
0_86,NA,lab,https://huanglab.usc.edu/publications-patents/
0_88,NA,lab,https://engineering.purdue.edu/PEL/publications
0_89,NA,google scholar certified,https://scholar.google.com/citations?user=nl8hCMgAAAAJ&hl=zh-CN
0_9,NA,personal website,https://yin.hms.harvard.edu/publications.html
0_90,NA,lab,https://ac.fiu.edu/publications/
0_91,NA,lab,http://apps.webofknowledge.com/Search.do?product=UA&SID=6C3T77GOQFVMdXgqp9f&search_mode=GeneralSearch&prID=b58d44c4-c949-43e1-acd8-2a124df1cf16
0_92,NA,lab,http://huanglab.ucsf.edu/CV.html
0_94,NA,lab,https://sites.google.com/bc.edu/dunweiwang/research/publications
0_95,NA,personal website,https://www2.chem.wisc.edu/pubs/2852
0_96,NA,ORCID,https://orcid.org/0000-0002-4952-3772
0_97,NA,google scholar certified,https://scholar.google.com/citations?user=Fea2rDgAAAAJ&hl=en
0_98,NA,google scholar not certified,https://scholar.google.com/citations?hl=zh-CN&user=BvpOdhEAAAAJ&view_op=list_works&sortby=pubdate
0_99,NA,lab,https://www.eng.yale.edu/wenjun/research.html
1_1,NA,lab,http://www.physics.fudan.edu.cn/tps/people/ybzhang/wordpress/publications/
1_10,NA,google scholar certified,https://scholar.google.com/citations?user=fYVPrG8AAAAJ&hl=zh-CN
1_100,NA,lab,http://staff.ustc.edu.cn/~yanyumse/publication.html
1_102,NA,ORCID,https://orcid.org/0000-0002-0197-6545
1_107,NA,google scholar certified,https://scholar.google.com/citations?user=Lh85jCAAAAAJ&hl=en
