uniqueID,year_not_cover,souce_type,publist_source
1_118,NA,google scholar certified,https://scholar.google.com/citations?user=HXVudg4AAAAJ&hl=en
1_120,NA,researchgate,https://www.researchgate.net/profile/Zhenfeng-Liu-2/publications
1_122,NA,researchgate,https://www.researchgate.net/profile/Dawang-Zhou/publications
1_123,NA,lab,http://www.tll.org.sg/group-leaders/yu-cai/
1_124,NA,lab,http://staff.ustc.edu.cn/~sguang/Publications.html
1_126,NA,lab,https://en.hfnl.ustc.edu.cn/8310/list.htm
1_127,NA,google scholar certified,https://scholar.google.com/citations?user=nFrDcpsAAAAJ&hl=en
1_128,NA,researchgate,https://www.researchgate.net/profile/Yujie-Sun-4
1_129,NA,lab,http://isynbio.siat.ac.cn/dailab/view.php?id=48
1_130,NA,lab,http://cbls.bnu.edu.cn/plus/list.php?tid=7
1_131,NA,google scholar certified,https://scholar.google.com/citations?hl=en&user=x1V6G-gAAAAJ
1_133,NA,researchgate,https://www.researchgate.net/profile/Xiaoqun-Wang-2
1_134,NA,researchgate,https://www.researchgate.net/profile/Yunkun-Wu
1_135,NA,researchgate,https://www.researchgate.net/profile/Baidong-Hou/publications
1_136,NA,personal website,https://mdanderson.elsevierpure.com/en/persons/guang-peng
1_14,NA,lab,http://feng.pku.edu.cn/index.php/publications/
1_142,NA,google scholar certified,https://scholar.google.com/citations?user=8SqgijEAAAAJ&hl=en
1_143,NA,researchgate,https://www.researchgate.net/profile/Mei-Tian-4/publications
1_144,NA,personal website,http://bicmr.pku.edu.cn/~ruochuan/
1_145,NA,personal website,https://icqm.pku.edu.cn/docs/20200115140221347135.pdf
1_147,NA,google scholar certified,https://scholar.google.com/citations?user=LM-wFPAAAAAJ&hl=en
1_148,NA,personal website,https://inspirehep.net/literature?sort=mostrecent&size=25&page=1&q=fin%20a%20q.-h.%20cao
1_150,NA,lab,http://www.phy.pku.edu.cn/sundong/Publication.htm
1_151,NA,google scholar certified,https://scholar.google.com.hk/citations?hl=en&user=maJ0YYwAAAAJ&view_op=list_works&sortby=pubdate
1_152,NA,lab,http://zhanglab.bnu.edu.cn/publications.html
1_155,NA,CV,http://www.physics.fudan.edu.cn/tps/people/jzhao/CVEng.pdf
1_156,NA,google scholar certified,https://scholar.google.com/citations?user=0QMB9ZUAAAAJ&hl=zh-CN
1_157,NA,INSPIRE,https://inspirehep.net/authors/1036747
1_159,NA,google scholar certified,https://scholar.google.com/citations?hl=zh-CN&user=OTR7sbEAAAAJ&view_op=list_works&sortby=pubdate
1_160,NA,lab,https://stm.nju.edu.cn/28533/list.htm
1_161,NA,google scholar certified,https://scholar.google.com/citations?hl=en&user=vnx2cPoAAAAJ&view_op=list_works&sortby=pubdate
1_163,NA,lab,http://info.phys.tsinghua.edu.cn/zhou/ZhouLab_Publication_Publication%20list.html
1_164,NA,lab,http://info.phys.tsinghua.edu.cn/yupu/publications.html
1_165,NA,ORCID,https://orcid.org/0000-0001-6411-6107
1_167,NA,lab,https://umji.sjtu.edu.cn/~wjwan/publications.html
1_168,NA,google scholar certified,https://scholar.google.com/citations?user=qPg4khsAAAAJ&hl=en
1_169,NA,personal website,https://person.zju.edu.cn/zhichao#662781
1_17,NA,google scholar certified,https://scholar.google.com/citations?user=jf4x45YAAAAJ&hl=zh-CN
1_171,NA,ORCID,https://orcid.org/0000-0002-1935-8104
1_173,NA,lab,http://staff.ustc.edu.cn/~jhyuan/publication.html
1_174,NA,publons,https://publons.com/researcher/2781345/wenguang-zhu/publications/
1_175,NA,lab,http://hbar.physics.buffalo.edu/publication.htm
1_176,NA,INSPIRE,https://inspirehep.net/authors/1026563
1_177,NA,google scholar certified,https://scholar.google.com.hk/citations?hl=zh-CN&user=sX5YSo0AAAAJ&view_op=list_works&sortby=pubdate
1_178,NA,personal website,http://people.ucas.ac.cn/~zhousen
1_179,NA,google scholar certified,https://scholar.google.com/citations?user=DWabDUsAAAAJ&hl=en
1_18,NA,personal website,https://server.mcm.ac.cn/~zheng/research.html
1_181,NA,google scholar certified,https://scholar.google.com/citations?user=y81CwYoAAAAJ&hl=en
1_183,NA,lab,https://bowang.bit.edu.cn/publications/index.htm
1_184,NA,google scholar certified,https://scholar.google.com/citations?hl=en&user=DgUEIEwAAAAJ&view_op=list_works&sortby=pubdate
1_185,NA,personal website,http://www2.scut.edu.cn/materials/2019/0830/c22687a332025/page.htm?id=1000515
1_186,NA,lab,http://sugar.pharm.hust.edu.cn/
1_187,NA,lab,https://faculty.sustech.edu.cn/?cat=4&tagid=luw&iscss=1&snapid=1
1_189,NA,lab,http://wangj.med.tsinghua.edu.cn/publications/
1_192,NA,lab,http://www.yangchenggroup.com/list-100-1.html
1_193,NA,lab,http://web.suda.edu.cn/jliu/papers.html
1_194,NA,lab,http://www.kunliugroup.org/col.jsp?id=105
1_195,NA,personal website,https://gr.xjtu.edu.cn/web/zheng.yanzhen/publication
1_196,NA,google scholar certified,https://scholar.google.com/citations?hl=en&user=JQ6gWhYAAAAJ&view_op=list_works&sortby=pubdate
1_199,NA,lab,https://www.chem.pku.edu.cn/zhenggroup/publications/selected/index.htm
1_200,NA,researchgate,https://www.researchgate.net/profile/Kaifeng-Hu/publications
1_202,NA,google scholar certified,https://scholar.google.com/citations?user=oGG2N80AAAAJ&hl=en
1_203,NA,CV,http://wenjuntang.sioc.ac.cn/Tang20201230.pdf
1_204,NA,personal website,http://web.suda.edu.cn/niweihai/
1_205,NA,lab,https://www.x-mol.com/groups/gong_hanyuan/publications
1_206,NA,google scholar certified,https://scholar.google.com/citations?hl=zh-CN&user=8-FdYeUAAAAJ&view_op=list_works&sortby=pubdate
1_21,NA,ORCID,https://orcid.org/0000-0002-0040-9274
1_210,NA,google scholar certified,https://scholar.google.com/citations?hl=en&user=QE9vRcYAAAAJ&view_op=list_works&sortby=pubdate
1_211,NA,google scholar certified,https://scholar.google.com/citations?hl=en&user=eaHwHUsAAAAJ&view_op=list_works&sortby=pubdate
1_212,NA,personal website,https://faculty.ecnu.edu.cn/_s31/zxh2/main.psp
1_213,NA,personal website,https://ioo.sjtu.edu.cn/en/szTeachers/3593.html
1_214,NA,personal website,https://warwick.ac.uk/fac/sci/lifesci/people/ychen/#publications
1_215,NA,researchgate,https://www.researchgate.net/profile/Cheng-Gu-5
1_216,NA,lab,https://sites.google.com/ualberta.ca/liugroup/publications
1_217,NA,personal website,http://www.dess.tsinghua.edu.cn/info/1090/2395.htm
1_218,NA,google scholar certified,https://scholar.google.com/citations?user=ndupCI0AAAAJ&hl=en
1_22,NA,lab,http://staff.ustc.edu.cn/~yjxiong/publication.html
1_220,NA,lab,https://zenglab.ust.hk/eng/pub.html
1_221,NA,google scholar certified,https://scholar.google.com/citations?user=yXu_JkYAAAAJ&hl=en
1_222,NA,google scholar certified,https://scholar.google.com/citations?user=6WOeTvQAAAAJ&hl=en
1_223,NA,personal website,http://ess.ustc.edu.cn/faculties/detail-75.html
1_224,NA,google scholar certified,https://scholar.google.com/citations?hl=en&user=38EJLv8AAAAJ
1_225,NA,google scholar certified,https://scholar.google.com/citations?hl=zh-CN&user=kxQ77yMAAAAJ&view_op=list_works&sortby=pubdate
1_227,NA,publons,https://publons.com/researcher/2776862/yang-mu/
1_228,NA,google scholar certified,https://scholar.google.com/citations?hl=zh-CN&user=CqQZ-b8AAAAJ&view_op=list_works&sortby=pubdate
1_23,NA,researchgate,https://www.researchgate.net/profile/Junliang-Sun
1_230,NA,lab,https://www.spaceweather.ac.cn/~liuxying/pub.htm
1_231,NA,personal website,http://people.ucas.ac.cn/~qianli?language=en#%20347849
1_233,NA,researchgate,https://www.researchgate.net/profile/Xiaojuan-Feng-4
1_234,NA,lab,https://junhuanggroup.wixsite.com/huang-group/awards-and-publications
1_237,NA,personal website,https://www.kth.se/profile/mingx/publications/?l=en
1_238,NA,google scholar certified,https://scholar.google.com.au/citations?user=l8SXfQ4AAAAJ&hl=en
1_239,NA,google scholar certified,https://scholar.google.com/citations?hl=zh-CN&user=YJb5ozEAAAAJ&view_op=list_works&sortby=pubdate
1_241,NA,google scholar certified,https://scholar.google.com/citations?hl=en&user=lIDHdggAAAAJ&view_op=list_works&sortby=pubdate
1_243,NA,lab,http://www.wulab.cn/Article/Catalog?ui=24#pub2020
1_244,NA,lab,https://people.ece.ubc.ca/minchen/min_htm/publications.htm
1_247,NA,publons certified,https://publons.com/researcher/1372025/jianwen-luo/
1_248,NA,lab,https://netman.aiops.org/peidan_publication/
1_250,NA,google scholar certified,https://scholar.google.com/citations?hl=zh-CN&user=OIDtL6QAAAAJ&view_op=list_works&sortby=pubdate
1_253,NA,google scholar certified,https://scholar.google.com/citations?hl=zh-CN&user=FCsdj0YAAAAJ&view_op=list_works&sortby=pubdate
1_254,NA,lab,http://staff.ustc.edu.cn/~hchen/pub.htm
1_255,NA,personal website,https://www.sydney.edu.au/AcademicProfiles/profile/resource?urlid=dong.xu&type=cv
1_256,NA,researchgate,https://www.researchgate.net/profile/Jun-Liu-130/publications
1_257,NA,lab,http://tfsc.wnlo.hust.edu.cn/yjcg1/lw.htm
1_258,NA,personal website,https://www.kyb.tuebingen.mpg.de/publication-search/2537?person=persons133486&seite=2
1_259,NA,ORCID,https://orcid.org/0000-0002-0532-6312
1_26,NA,lab,https://jishanwu.webs.com/publications
1_261,NA,google scholar certified,https://scholar.google.com.hk/citations?user=PC2M0tEAAAAJ&hl=en
1_264,NA,personal website,http://www.nibs.ac.cn/en/yjsjyimgshow.php?cid=5&sid=6&id=760
1_266,NA,google scholar certified,https://scholar.google.com/citations?hl=en&user=9-sWQe4AAAAJ&view_op=list_works&sortby=pubdate
1_27,NA,lab,http://staff.ustc.edu.cn/~dupingwu/publications.html
1_271,NA,lab,http://cryoem.life.tsinghua.edu.cn/?page_id=253
1_272,NA,researchgate,https://www.researchgate.net/profile/Zhaojun-Ding
1_275,NA,google scholar certified,https://scholar.google.com/citations?hl=zh-CN&user=p1DjGyEAAAAJ&view_op=list_works&sortby=pubdate
1_278,NA,lab,http://www.cebsit.cas.cn/yjz/syg_/lw/
1_279,NA,google scholar certified,https://scholar.google.com/citations?user=jSAkCrkAAAAJ&hl=en
1_28,NA,lab,https://hysz.nju.edu.cn/xpwang/27753/list.htm
1_281,NA,researchgate,https://www.researchgate.net/profile/Weiguo-Fang/publications
1_282,NA,personal website,https://person.zju.edu.cn/zhoulab#642351
1_283,NA,personal website,https://fcd.mcw.edu/?module=faculty&func=view&name=Pengyuan_Liu_PhD&id=4688
1_288,NA,publons,https://publons.com/researcher/1940455/zhenye-yang/publications/
1_289,NA,lab,https://www.xuelab.ustc.edu.cn/_upload/tpl/0a/c2/2754/template2754/publications/index.html
1_290,NA,lab,https://www.hanlab.cc/pub.php
1_291,NA,lab,http://zhanglab.ioz.ac.cn/
1_293,NA,lab,http://groups.english.kib.cas.cn/epb/wjq/
1_294,NA,researchgate,https://www.researchgate.net/profile/Shengying-Li-2/publications
1_298,NA,lab,http://www.cebsit.cas.cn/yjz/gy_/lw/
1_299,NA,researchgate,https://www.researchgate.net/profile/Jingyu-Lang/publications
1_3,NA,google scholar certified,https://scholar.google.com/citations?user=ZeXoRxkAAAAJ&hl=en
1_300,NA,google scholar certified,https://scholar.google.com/citations?hl=zh-CN&user=vQLdUP0AAAAJ&view_op=list_works&sortby=pubdate
1_303,NA,personal website,http://cab.cau.edu.cn/art/2020/5/7/art_27218_582.html
1_308,NA,google scholar certified,https://scholar.google.com/citations?hl=en&user=ZgUlmA0AAAAJ&view_op=list_works&sortby=pubdate
1_309,NA,researchgate,https://www.researchgate.net/profile/Ye-Li-61/publications
1_31,NA,google scholar certified,https://scholar.google.com/citations?user=KLwebZkAAAAJ&hl=zh-CN
1_312,NA,researchgate,https://www.researchgate.net/profile/Li-Min-Liu
1_313,NA,researchgate,https://www.researchgate.net/profile/Wei-Xu-107/publications
1_315,NA,google scholar certified,https://scholar.google.com/citations?user=L8KyUjkAAAAJ&hl=en
1_316,NA,google scholar certified,https://scholar.google.com/citations?user=_i3oVJ8AAAAJ&hl=en
1_319,NA,google scholar certified,https://scholar.google.fr/citations?hl=fr&user=WThJUakAAAAJ&view_op=list_works&sortby=pubdate
1_32,NA,google scholar certified,https://scholar.google.com/citations?hl=zh-CN&user=g-cdkgQAAAAJ&view_op=list_works&sortby=pubdate
1_320,NA,google scholar certified,https://scholar.google.ca/citations?user=Kn4HkjUAAAAJ&hl=en
1_321,NA,researchgate,https://www.researchgate.net/profile/Lijun-Song-2
1_322,NA,researchgate,https://www.researchgate.net/profile/Kai-Feng-29
1_324,NA,researchgate,https://www.researchgate.net/profile/Shuai-Wang-28
1_325,NA,ORCID,https://orcid.org/0000-0003-4167-4127
1_327,NA,google scholar certified,https://scholar.google.ca/citations?user=-Xt2r3DqP3AC&hl=en
1_328,NA,researchgate,https://www.researchgate.net/profile/Bin-Yang-47
1_329,NA,google scholar certified,https://scholar.google.com/citations?hl=zh-CN&user=0K0vXF4AAAAJ&view_op=list_works&sortby=pubdate
1_33,NA,lab,http://mof.bjut.edu.cn/yjcg/lwqk/2016115/14528203727939044_1.html
1_330,NA,google scholar certified,https://scholar.google.com/citations?hl=en&user=mVAP5B4AAAAJ&view_op=list_works&sortby=pubdate
1_331,NA,researchgate,https://www.researchgate.net/profile/Wenhui-Wang-10
1_332,NA,personal website,http://www3.eng.cam.ac.uk/research_db/publications/dl359
1_333,NA,researchgate,https://www.researchgate.net/profile/Xiaofeng-Zhao-6
1_334,NA,researchgate,https://www.researchgate.net/profile/Jian-Yang-2
1_336,NA,researchgate,https://www.researchgate.net/profile/Feng-Dai-3
1_337,NA,google scholar certified,https://scholar.google.com/citations?hl=zh-CN&user=85ZcLQgAAAAJ&view_op=list_works&sortby=pubdate
1_338,NA,personal website,https://faculty.sustech.edu.cn/?cat=4&tagid=huangmy&orderby=date&iscss=1&snapid=1&lang=en
1_339,NA,google scholar certified,https://scholar.google.com/citations?user=ES_QjVIAAAAJ&hl=zh-CN
1_340,NA,google scholar certified,https://scholar.google.com/citations?hl=zh-CN&user=GZWZKxAAAAAJ&view_op=list_works&sortby=pubdate
1_341,NA,personal website,https://scholars.uow.edu.au/display/shujun_zhang
1_343,NA,ORCID,https://orcid.org/0000-0002-6971-789X
1_344,NA,researchgate,https://www.researchgate.net/profile/Guoqing-Huang-2
1_345,NA,ORCID,https://orcid.org/0000-0002-9893-8296
1_350,NA,lab,http://staff.ustc.edu.cn/~zhuyanwu/publication.html
1_351,NA,lab,http://staff.ustc.edu.cn/~song2012/Publication/Publication.htm
1_356,NA,google scholar certified,https://scholar.google.com/citations?user=dKIsbPgAAAAJ&hl=en
1_36,NA,google scholar certified,https://scholar.google.com/citations?user=bjaPZcIAAAAJ&hl=zh-CN
1_361,NA,researchgate,https://www.researchgate.net/profile/Zaoyang-Guo
1_363,NA,lab,https://www.phy.pku.edu.cn/jhchen/
1_364,NA,google scholar certified,https://scholar.google.com.hk/citations?hl=en&user=O-OJ_v8AAAAJ&view_op=list_works&sortby=pubdate
1_365,NA,google scholar certified,https://scholar.google.com/citations?user=PTULG-sAAAAJ&hl=zh-CN
1_366,NA,google scholar certified,https://scholar.google.com/citations?hl=en&user=n_p3LFoAAAAJ&view_op=list_works&sortby=pubdate
1_367,NA,google scholar certified,https://scholar.google.com/citations?user=aU3Ag4MAAAAJ
1_374,NA,personal website,https://www.csit.carleton.ca/~fyu/journals.html
1_375,NA,lab,https://www.nanocarbon-hust.cn/page177
1_376,NA,ORCID,https://orcid.org/0000-0003-2566-0948
1_38,NA,ORCID,https://orcid.org/0000-0002-2877-8282
1_380,NA,personal website,http://www.bitamt.cn/english/teacher/zhoutf/zhoutf.html
1_381,NA,researchgate,https://www.researchgate.net/profile/Yang-Liu-155
1_385,NA,google scholar certified,https://scholar.google.com/citations?user=KJ0ZW4UAAAAJ&hl=zh-CN
1_386,NA,google scholar certified,https://scholar.google.com/citations?hl=en&user=VvMglNIAAAAJ&view_op=list_works&sortby=pubdate
1_387,NA,google scholar certified,https://scholar.google.com/citations?hl=zh-CN&user=UujBSngAAAAJ&view_op=list_works&sortby=pubdate
1_388,NA,researchgate,https://www.researchgate.net/profile/Lei-Bi-2
1_389,NA,researchgate,https://www.researchgate.net/profile/Ye-Zhirui
1_390,NA,personal website,https://einstein.pure.elsevier.com/en/persons/yinghao-wu/publications/
1_392,NA,publons certified,https://publons.com/researcher/2879199/yajun-wang/
1_393,NA,google scholar certified,https://scholar.google.com/citations?hl=en&user=i-N1K9oAAAAJ&view_op=list_works&sortby=pubdate
1_394,NA,lab,http://www.comfortablenergy.net/?page_id=7609
1_396,NA,researchgate,https://www.researchgate.net/profile/Binglian-Zheng
1_397,NA,researchgate,https://www.researchgate.net/profile/Lei-Xue-11
1_398,NA,researchgate,https://www.researchgate.net/profile/Ting-Ni-3
1_4,NA,personal website,https://web.math.princeton.edu/~chenyang/publicationcho.html
1_40,NA,google scholar certified,https://scholar.google.com/citations?hl=en&user=ctqfbIEAAAAJ&view_op=list_works&sortby=pubdate
1_400,NA,google scholar certified,https://scholar.google.com/citations?user=oY2EYnUAAAAJ&hl=zh-CN
1_401,NA,google scholar certified,https://scholar.google.com/citations?hl=zh-CN&user=crN4JNUAAAAJ&view_op=list_works&sortby=pubdate
1_402,NA,personal website,https://math.tongji.edu.cn/mathen/62/c4/c15660a156356/page.htm
1_403,NA,google scholar certified,https://scholar.google.com/citations?hl=zh-CN&user=lOhAdlAAAAAJ&view_op=list_works&sortby=pubdate
1_404,NA,personal website,https://mentis.uta.edu/explore/profile/yonghe-liu
1_41,NA,researchgate,https://www.researchgate.net/profile/Xingguo-Liang/publications
1_410,NA,google scholar certified,https://scholar.google.co.jp/citations?hl=en&user=1a5dOqQAAAAJ&view_op=list_works&sortby=pubdate
1_412,NA,google scholar certified,https://scholar.google.ca/citations?hl=en&user=2AGRQ5kAAAAJ&view_op=list_works&sortby=pubdate
1_414,NA,researchgate,https://www.researchgate.net/profile/Li-Liang-41
1_415,NA,personal website,https://faculty.sustech.edu.cn/?cat=4&tagid=liangyy&orderby=date&iscss=1&snapid=1&lang=en
1_418,NA,google scholar certified,https://scholar.google.com/citations?hl=zh-CN&user=sNve2YAAAAAJ&view_op=list_works&sortby=pubdate
1_42,NA,researchgate,https://www.researchgate.net/profile/Decheng-Wu/publications
1_420,NA,google scholar certified,https://scholar.google.com/citations?user=AyWKyZ4AAAAJ&hl=en
1_421,NA,google scholar certified,https://scholar.google.com/citations?hl=en&user=7jfyfvgAAAAJ&view_op=list_works&sortby=pubdate
1_422,NA,personal website,https://ui.adsabs.harvard.edu/public-libraries/65EoIF5FQiqnBlYx9WFp4A
1_424,NA,researchgate,https://www.researchgate.net/profile/Haibo-Ge-2/publications
1_425,NA,google scholar certified,https://scholar.google.com/citations?hl=zh-CN&user=_GGm1b0AAAAJ&view_op=list_works&sortby=pubdate
1_425,NA,google scholar certified,https://scholar.google.com/citations?hl=zh-CN&user=_GGm1b0AAAAJ&view_op=list_works&sortby=pubdate
1_426,NA,google scholar certified,google scholar+
1_426,NA,google scholar certified,https://scholar.google.com/citations?hl=en&user=xDyzHgUAAAAJ&view_op=list_works&sortby=pubdate
1_427,NA,google scholar certified,https://scholar.google.com/citations?user=0JRtCV4AAAAJ&hl=zh-CN
1_428,NA,personal website,https://jianglab.nju.edu.cn//fzlm/publicationall/index.html
1_430,NA,lab,http://weilab.nju.edu.cn
1_434,NA,researchgate,https://www.researchgate.net/profile/Liying-Jiao-3/publications
1_437,NA,google scholar certified,https://scholar.google.com/citations?hl=zh-CN&user=xxckIDQAAAAJ&view_op=list_works&sortby=pubdate
1_439,NA,lab,http://zml.mat.hust.edu.cn/kycg/qk1/a2003.htm
1_44,NA,researchgate,https://www.researchgate.net/profile/Bing-Shen-2/publications
1_440,NA,lab,https://www.labxing.com/lab/813/publications?page=1
1_443,NA,researchgate,https://www.researchgate.net/profile/Feng-Qian-12
1_444,NA,google scholar certified,https://scholar.google.com/citations?user=JcWwEqEAAAAJ&hl=en
1_445,NA,researchgate,https://www.researchgate.net/profile/Min-Chen-113/publications
1_448,NA,google scholar certified,https://scholar.google.com/citations?hl=en&user=_dVfuLgAAAAJ&view_op=list_works&sortby=pubdate
1_449,NA,researchgate,https://www.researchgate.net/profile/Jun-Zhang-343/publications
