uniqueID,year_not_cover,souce_type,publist_source
1_45,NA,google scholar certified,https://scholar.google.com/citations?user=jYvcbawAAAAJ&hl=zh-CN
1_450,NA,lab,"https://inspirehep.net/literature?q=find%20a%20yang,h%20and%20aff%20michigan%20u."
1_451,NA,personal website,https://ins.sjtu.edu.cn/people/lzhang/research.html
1_452,NA,lab,https://yapingd.sjtu.edu.cn/page/view/journals
1_453,NA,google scholar certified,https://scholar.google.com/citations?user=IogF4qIAAAAJ&hl=zh-CN
1_454,NA,researchgate,https://www.researchgate.net/profile/Miao-Zhu-3/publications
1_455,NA,ORCID,https://orcid.org/0000-0003-2147-3352
1_457,NA,google scholar certified,https://scholar.google.com/citations?hl=en&user=4mAl0y4AAAAJ&view_op=list_works&sortby=pubdate
1_459,NA,ORCID,https://orcid.org/0000-0002-4753-4769
1_46,NA,google scholar certified,https://scholar.google.com/citations?hl=zh-CN&user=1iWta5AAAAAJ&view_op=list_works&sortby=pubdate
1_460,NA,personal website,http://web.suda.edu.cn/xfli_en/
1_461,NA,google scholar certified,https://scholar.google.com/citations?hl=en&user=QDmn9EQAAAAJ&view_op=list_works&sortby=pubdate
1_462,NA,google scholar certified,https://scholar.google.com/citations?user=1Qp8i2oAAAAJ&hl=zh-CN
1_463,NA,publons certified,https://publons.com/researcher/2788366/yanzhong-pei/publications/
1_465,NA,google scholar certified,https://scholar.google.com/citations?hl=zh-CN&user=ZRDxvhgAAAAJ&view_op=list_works&sortby=pubdate
1_466,NA,personal website,https://www.swansea.ac.uk/staff/engineering/li-l/#academic-history=is-expanded&journal-articles=is-expanded&publications=is-expanded&supervision=is-expanded&teaching=is-expanded
1_467,NA,publons,https://publons.com/researcher/1714721/yongquan-qu/publications/
1_468,NA,google scholar certified,https://scholar.google.co.uk/citations?hl=en&user=pLokQmoAAAAJ&view_op=list_works&sortby=pubdate
1_47,NA,google scholar certified,https://scholar.google.com/citations?hl=zh-CN&user=_r04qRUAAAAJ&view_op=list_works&sortby=pubdate
1_470,NA,google scholar certified,https://scholar.google.com/citations?hl=en&user=C__DNg8AAAAJ&view_op=list_works&sortby=pubdate
1_472,NA,google scholar certified,https://scholar.google.com.hk/citations?hl=zh-CN&user=yN_OPicAAAAJ&view_op=list_works&sortby=pubdate
1_474,NA,google scholar certified,https://scholar.google.com/citations?hl=zh-CN&user=WBrsr0kAAAAJ&view_op=list_works&sortby=pubdate
1_476,NA,google scholar certified,https://scholar.google.com/citations?user=TwA1iewAAAAJ&hl=zh-CN
1_477,NA,personal website,https://person.zju.edu.cn/en/xiejin#773022
1_478,NA,google scholar certified,https://scholar.google.com/citations?hl=en&user=_zEcdeYAAAAJ&view_op=list_works&sortby=pubdate
1_479,NA,researchgate,https://www.researchgate.net/profile/Feng-Li-139
1_48,NA,lab,http://yaolab.ustc.edu.cn/publication.php
1_480,NA,personal website,https://quantum.ustc.edu.cn/web/index.php/en/node/79
1_481,NA,CV,https://inspirehep.net/literature?sort=mostrecent&size=25&page=1&q=find%20a%20min-xin%20huang
1_482,NA,google scholar certified,https://scholar.google.com/citations?user=fzw8KgYAAAAJ&hl=en
1_483,NA,personal website,http://people.ucas.edu.cn/~0035133
1_484,NA,personal website,http://staff.ustc.edu.cn/~msheng/publications/
1_485,NA,personal website,http://bs.ustc.edu.cn/Chinese/profile-cg-79.html
1_486,NA,lab,http://catalysis.ustc.edu.cn/peer-reviewd-articles/
1_487,NA,lab,http://staff.ustc.edu.cn/~changle/1-4-1.html
1_488,NA,lab,http://staff.ustc.edu.cn/~junling/members.html
1_489,NA,google scholar certified,https://scholar.google.com/citations?hl=zh-CN&user=mM6zRxUAAAAJ&view_op=list_works&sortby=pubdate
1_490,NA,google scholar certified,https://scholar.google.com/citations?user=mJYRSMcAAAAJ&hl=zh-CN
1_491,NA,google scholar certified,https://scholar.google.com/citations?hl=zh-CN&user=v7mclSoAAAAJ&view_op=list_works&sortby=pubdate
1_492,NA,lab,http://sysbio.gzzoc.com/publications.html
1_497,NA,lab,https://lujianlab.org/publications.html
1_498,NA,researchgate,https://www.researchgate.net/profile/Jun-Liu-81
1_5,NA,google scholar certified,https://scholar.google.com/citations?hl=zh-CN&user=A3tMTocAAAAJ&view_op=list_works&sortby=pubdate
1_50,NA,ORCID,https://orcid.org/0000-0002-4905-3432
1_501,NA,researchgate,https://www.researchgate.net/profile/Tongbiao-Zhao
1_502,NA,publons,https://publons.com/researcher/1333807/zhen-zou/
1_503,NA,google scholar certified,https://scholar.google.ca/citations?hl=en&user=phnrW8YAAAAJ&view_op=list_works&sortby=pubdate
1_504,NA,google scholar certified,https://scholar.google.com/citations?hl=en&user=RolLDesAAAAJ&view_op=list_works&sortby=pubdate
1_506,NA,researchgate,https://www.researchgate.net/profile/Lijun-Gou/publications
1_508,NA,lab,http://iip.iccas.ac.cn/web/27698/2017-2019
1_508,NA,google scholar certified,https://scholar.google.com/citations?hl=en&user=7DCyPTQAAAAJ&view_op=list_works&sortby=pubdate
1_509,NA,lab,https://personal.ntu.edu.sg/boan/publications.html
1_51,NA,lab,http://staff.ustc.edu.cn/~huangwei6/
1_511,NA,personal website,http://people.ucas.ac.cn/~0021766
1_512,NA,ORCID,https://orcid.org/0000-0002-7257-1916
1_513,NA,google scholar certified,https://scholar.google.com/citations?user=Z5lgL-IAAAAJ&hl=zh-CN
1_514,NA,ORCID,https://orcid.org/0000-0002-8814-7378
1_516,NA,google scholar certified,https://scholar.google.com/citations?hl=en&user=-K7fQSoAAAAJ&view_op=list_works&sortby=pubdate
1_517,NA,personal website,http://people.ucas.ac.cn/~0021259
1_52,NA,google scholar certified,https://scholar.google.com/citations?hl=en&user=-t2ScN4AAAAJ&view_op=list_works&sortby=pubdate
1_520,NA,ORCID,https://orcid.org/0000-0001-6432-1848
1_521,NA,researchgate,https://www.researchgate.net/profile/Chao-Liang-6/publications
1_522,NA,personal website,http://www.iitu.tsinghua.edu.cn/show/faculty/225.html
1_523,NA,researchgate,https://www.researchgate.net/profile/Zheng-Zhou-72
1_525,NA,researchgate,https://www.researchgate.net/profile/Xiaochun-Zhou-2/publications
1_527,NA,google scholar certified,https://scholar.google.com/citations?hl=zh-CN&user=x-Hn5WYAAAAJ&view_op=list_works&sortby=pubdate
1_528,NA,researchgate,https://www.researchgate.net/profile/Yw-Long/publications
1_529,NA,lab,http://nanomater.iphy.ac.cn/A05/liu_Pub.html
1_53,NA,lab,http://metalisotopes.ustc.edu.cn/research/publication.html
1_530,NA,ORCID,https://orcid.org/0000-0002-4888-0532
1_531,NA,google scholar certified,https://scholar.google.com/citations?hl=en&user=qsol3xgAAAAJ&view_op=list_works&sortby=pubdate
1_535,NA,researchgate,https://www.researchgate.net/profile/Dingyong-Zhong/publications
1_536,NA,google scholar certified,https://scholar.google.com/citations?hl=en&user=dx9QkVYAAAAJ&view_op=list_works&sortby=pubdate
1_539,NA,lab,https://www.chem.pku.edu.cn/proteomics/publications/index.htm
1_54,NA,google scholar certified,https://scholar.google.com/citations?hl=en&user=uI86wpUAAAAJ&view_op=list_works&sortby=pubdate
1_541,NA,google scholar not certified,https://scholar.google.com/citations?hl=en&user=klgnHdYAAAAJ&view_op=list_works&sortby=pubdate
1_545,NA,google scholar certified,https://scholar.google.com/citations?hl=zh-CN&user=mFi8UqoAAAAJ&view_op=list_works&sortby=pubdate
1_546,NA,researchgate,https://www.researchgate.net/profile/Huichao-Song
1_549,NA,google scholar certified,https://scholar.google.com/citations?user=GnU8mlsAAAAJ&hl=zh-CN
1_55,NA,personal website,https://mypage.zju.edu.cn/en/longcao#649774
1_550,NA,researchgate,https://www.researchgate.net/profile/Yonghui-Zhang-14/publications
1_551,NA,personal website,https://pubmed.ncbi.nlm.nih.gov/?term=%28Jia%2C%20Yichang[Author]%29%20OR%20yi-chang%20jia[Author]
1_552,NA,google scholar certified,https://scholar.google.com/citations?user=X8xxO-kAAAAJ&hl=zh-CN
1_553,NA,personal website,https://pubmed.ncbi.nlm.nih.gov/?term=(Liu%2C+Wanli%5BAuthor%5D+AND+Tsinghua%5BAffiliation%5D)+OR+(Liu%2C+Wanli%5BAuthor%5D+AND+Pierce%2C+Susan+%5BAuthor%5D+AND+Rockville%5BAffiliation%5D)
1_554,NA,google scholar certified,https://scholar.google.com/citations?user=X0nl4FYAAAAJ&hl=en
1_557,NA,personal website,https://cse.hkust.edu.hk/~yike/research.htm
1_558,NA,lab,https://people.iiis.tsinghua.edu.cn/~huang/
1_559,NA,lab,http://people.iiis.tsinghua.edu.cn/~weixu/
1_560,NA,google scholar certified,https://scholar.google.com/citations?hl=zh-CN&user=rJqXyTEAAAAJ&view_op=list_works&sortby=pubdate
1_561,NA,researchgate,https://www.researchgate.net/profile/Yanpeng-Cai-3/publications
1_564,NA,google scholar certified,https://scholar.google.com/citations?user=iFoz4kQAAAAJ&hl=zh-CN
1_567,NA,researchgate,https://www.researchgate.net/profile/Zhongwei-Lin-3/publications
1_568,NA,researchgate,https://www.researchgate.net/profile/Shengchang-Xiang/publications
1_569,NA,personal website,https://teachers.jlu.edu.cn/YuetaoZhang/zh_CN/lwcg/14466/list/5.htm
1_57,NA,google scholar certified,https://scholar.google.com/citations?user=7zupzg0AAAAJ&hl=zh-CN
1_570,NA,google scholar certified,https://scholar.google.com/citations?user=iwIpLdAAAAAJ&hl=zh-CN
1_573,NA,personal website,https://dblp.org/pid/18/434.html
1_574,NA,google scholar certified,https://scholar.google.com/citations?hl=zh-CN&user=1_rbLwQAAAAJ&view_op=list_works&sortby=pubdate
1_575,NA,google scholar certified,https://scholar.google.com/citations?user=byeygOkAAAAJ&hl=zh-CN
1_576,NA,google scholar certified,https://scholar.google.com/citations?hl=zh-CN&user=38xkBgYAAAAJ&view_op=list_works&sortby=pubdate
1_577,NA,personal website,http://hgxy.cqu.edu.cn/szll/wy.htm
1_578,NA,lab,https://www.faculty.ece.vt.edu/zeng/publications.html
1_579,NA,google scholar certified,https://scholar.google.com/citations?hl=zh-CN&user=dHCnn0oAAAAJ&view_op=list_works&sortby=pubdate
1_58,NA,personal website,https://person.zju.edu.cn/liuliu#939692
1_580,NA,google scholar certified,https://scholar.google.com/citations?user=db-QlVcAAAAJ&hl=zh-CN
1_581,NA,personal website,http://faculty.hust.edu.cn/wang_yan/zh_CN/lwcg/1166303/list/7.htm
1_582,NA,google scholar certified,https://scholar.google.com/citations?hl=zh-CN&user=wn8_Lr0AAAAJ&view_op=list_works&sortby=pubdate
1_583,NA,personal website,https://mgv.pku.edu.cn/english/people/lbd/ls/220185.htm
1_584,NA,researchgate,https://www.researchgate.net/profile/Cong-Yu-16/publications
1_585,NA,google scholar certified,https://scholar.google.com/citations?hl=en&user=UCKMEToAAAAJ&view_op=list_works&sortby=pubdate
1_586,NA,google scholar certified,https://scholar.google.com/citations?user=s9n7-fQAAAAJ&hl=zh-CN
1_587,NA,publons,https://publons.com/researcher/1520854/ling-zhao/publications/
1_588,NA,personal website,https://inspirehep.net/authors/1273355
1_589,NA,researchgate,https://www.researchgate.net/profile/Fu-Yun-Zhao
1_59,NA,google scholar certified,https://scholar.google.com/citations?hl=en&user=c4lfArMAAAAJ&view_op=list_works&sortby=pubdate
1_590,NA,researchgate,https://www.researchgate.net/profile/Hui-Li-34/publications
1_591,NA,lab,http://hdeng.whu.edu.cn/publication_list.html
1_592,NA,google scholar certified,https://scholar.google.com/citations?hl=en&user=fmy3fcMAAAAJ&view_op=list_works&sortby=pubdate
1_593,NA,lab,http://202.114.78.174/yangyi/Untitled-pub.html
1_594,NA,lab,http://nisplab.whu.edu.cn/publications.html
1_595,NA,lab,http://www.taowanggroup.com/col.jsp?id=101
1_596,NA,google scholar certified,http://www.cs.nott.ac.uk//~pszrq/publications.htm
1_598,NA,publons,https://publons.com/researcher/2822878/xiongwen-zhang/publications/
1_6,NA,google scholar certified,https://scholar.google.com/citations?hl=en&user=ThVEHAUAAAAJ&view_op=list_works&sortby=pubdate
1_602,NA,lab,https://ese.nju.edu.cn/photonics/22439/list.htm
1_606,NA,ORCID,https://orcid.org/0000-0001-6172-9100
1_607,NA,lab,https://qpl.nju.edu.cn/publications.html
1_608,NA,researchgate certified,https://www.researchgate.net/profile/Weihua-Zhang-8/research
1_61,NA,google scholar certified,https://scholar.google.com/citations?user=d4PrShQAAAAJ&hl=zh-CN
1_612,NA,google scholar certified,https://scholar.google.com/citations?user=ikIqCbcAAAAJ&hl=zh-CN
1_613,NA,researchgate,https://www.researchgate.net/profile/Guang-Lu-3/publications
1_615,NA,google scholar certified,https://scholar.google.com/citations?user=KdA9qBkAAAAJ&hl=zh-CN
1_617,NA,google scholar certified,https://scholar.google.com/citations?user=JtmcPmsAAAAJ&hl=zh-CN
1_619,NA,lab,http://homepage.fudan.edu.cn/sunning/%e8%af%be%e9%a2%98%e7%bb%84%e6%88%90%e5%91%98/
1_62,NA,google scholar certified,https://scholar.google.com/citations?user=c5yUtPsAAAAJ&hl=en
1_62,NA,google scholar certified,https://scholar.google.com/citations?hl=en&user=c5yUtPsAAAAJ&view_op=list_works&sortby=pubdate
1_621,NA,google scholar not certified,https://scholar.google.com/citations?hl=en&user=vy0XsJoAAAAJ&view_op=list_works&sortby=pubdate
1_622,NA,google scholar certified,https://scholar.google.com/citations?user=LQ3KKYQAAAAJ&hl=zh-CN
1_624,NA,lab,https://centers.njit.edu/nhblab/publications/
1_625,NA,google scholar certified,https://scholar.google.com/citations?user=f9WWQA4AAAAJ&hl=en
1_626,NA,publons certified,https://publons.com/researcher/1640991/yixin-zhao/publications/
1_631,NA,google scholar certified,https://scholar.google.com/citations?user=_XtB4mMAAAAJ&hl=zh-CN
1_633,NA,google scholar certified,https://scholar.google.com/citations?hl=en&user=WO-nJvIAAAAJ&view_op=list_works&sortby=pubdate
1_634,NA,google scholar certified,https://scholar.google.com/citations?user=APssqUMAAAAJ&hl=en
1_635,NA,google scholar certified,https://scholar.google.com.au/citations?hl=en&user=SU1Km1EAAAAJ&view_op=list_works&sortby=pubdate
1_636,NA,lab,https://medgroup.tongji.edu.cn/Paper.aspx?id=360
1_637,NA,lab,https://www.x-mol.com/groups/xiehexin/publications
1_638,NA,researchgate,https://www.researchgate.net/profile/Haibin-Wu-2
1_639,NA,researchgate,https://www.researchgate.net/profile/Haijiang-Liu
1_64,NA,publons certified,https://publons.com/researcher/1933600/hongyu-yu/
1_640,NA,google scholar certified,https://scholar.google.com.sg/citations?user=TbRElqYAAAAJ&hl=en
1_641,NA,publons certified,https://person.zju.edu.cn/en/lu#774165
1_643,NA,researchgate,https://www.researchgate.net/profile/Yang-Liu-761/publications
1_649,NA,lab,http://ce.sysu.edu.cn/zhaolab/publications/publications.htm
1_65,NA,google scholar certified,https://scholar.google.com/citations?hl=zh-CN&user=qkIp7AEAAAAJ&view_op=list_works&sortby=pubdate
1_652,NA,google scholar certified,https://scholar.google.com/citations?hl=zh-CN&user=soOeek8AAAAJ&view_op=list_works&sortby=pubdate
1_653,NA,lab,https://www.x-mol.com/groups/tan_bin/publications
1_66,NA,google scholar certified,https://scholar.google.com/citations?hl=zh-CN&user=P9h9yFIAAAAJ&view_op=list_works&sortby=pubdate
1_661,NA,lab,http://staff.ustc.edu.cn/~hxu/wenzhang.html
1_662,NA,publons,https://publons.com/researcher/2704593/guangming-huang/publications/
1_663,NA,google scholar certified,https://scholar.google.com/citations?user=0eQKUOkAAAAJ&hl=zh-CN
1_664,NA,researchgate,https://www.researchgate.net/profile/Xin-Tao-16
1_668,NA,researchgate,https://www.researchgate.net/profile/Zuoqin-Wang/publications
1_670,NA,lab,http://quantum.ustc.edu.cn/web/index.php/publications
1_672,NA,google scholar certified,https://scholar.google.com/citations?hl=en&user=zAW4W0cAAAAJ&view_op=list_works&sortby=pubdate
1_673,NA,google scholar certified,https://scholar.google.com/citations?hl=zh-CN&user=5orbNSkAAAAJ&view_op=list_works&sortby=pubdate
1_675,NA,google scholar certified,https://scholar.google.ca/citations?hl=en&user=Qb27nVYAAAAJ&view_op=list_works&sortby=pubdate
1_680,NA,google scholar certified,https://scholar.google.co.uk/citations?hl=zh-CN&user=82R8jFQAAAAJ&view_op=list_works&sortby=pubdate
1_681,NA,ORCID,https://orcid.org/0000-0002-4338-314X
1_683,NA,ORCID,https://orcid.org/0000-0002-9240-156X
1_685,NA,ORCID,https://orcid.org/0000-0002-9937-2351
1_686,NA,lab,http://www.yan-assembly.org/col.jsp?id=104
1_688,NA,lab,http://qsliulab.hmfl.cas.cn/publications/
1_689,NA,google scholar certified,https://scholar.google.com/citations?user=wkU_T1MAAAAJ&hl=en
1_691,NA,lab,http://mcat.qibebt.ac.cn/yjcg1.htm
1_693,NA,lab,http://sippe.ac.cn/ylxiao/subpage/publication.htm
1_695,NA,lab,http://www.cebsit.cas.cn/yjz/xxh_/lw/
1_696,NA,google scholar certified,https://scholar.google.com/citations?hl=en&user=DVx6q8gAAAAJ&view_op=list_works&sortby=pubdate
1_697,NA,researchgate,https://www.researchgate.net/profile/Weiqiang-Qian/publications
1_698,NA,lab,http://panlf.sioc.ac.cn/Publication.html#2019
1_7,NA,personal website,http://homepage.hit.edu.cn/miaoyu
1_700,NA,google scholar certified,https://scholar.google.com/citations?user=xLV9hu4AAAAJ&hl=en
1_701,NA,google scholar certified,https://scholar.google.com/citations?user=xM0cgQgAAAAJ&hl=en
1_703,NA,publons,https://publons.com/researcher/1372400/jinguang-cheng/publications/
1_704,NA,lab,http://combi-film.iphy.ac.cn/%E6%96%87%E7%AB%A0%E5%8F%91%E8%A1%A8.html
1_705,NA,google scholar certified,https://scholar.google.com/citations?hl=zh-CN&user=LPocGIIAAAAJ&view_op=list_works&sortby=pubdate
1_709,NA,google scholar certified,https://scholar.google.com/citations?hl=en&user=AaCvn7oAAAAJ&view_op=list_works&sortby=pubdate
1_71,NA,google scholar certified,https://scholar.google.ca/citations?hl=en&user=Y-chqNAAAAAJ&view_op=list_works&sortby=pubdate
1_710,NA,google scholar certified,https://scholar.google.com/citations?hl=en&user=aJ7Wf3UAAAAJ&view_op=list_works&sortby=pubdate
1_711,NA,google scholar certified,https://scholar.google.com/citations?hl=en&user=f1hqIUcAAAAJ&view_op=list_works&sortby=pubdate
1_712,NA,lab,http://www.iaclab.cn/achievement/
1_714,NA,researchgate,https://www.researchgate.net/profile/Pinghua-Li/publications
1_718,NA,google scholar certified,https://scholar.google.com/citations?hl=zh-CN&user=P865mgYAAAAJ&view_op=list_works&sortby=pubdate
1_72,NA,google scholar certified,https://scholar.google.com/citations?hl=zh-CN&user=DRCdhcwAAAAJ&view_op=list_works&sortby=pubdate
1_73,NA,google scholar certified,https://scholar.google.com/citations?hl=en&user=XFgTwCoAAAAJ&view_op=list_works&sortby=pubdate
1_74,NA,personal website,http://www.it.fudan.edu.cn/En/Data/View/1786
1_75,NA,google scholar certified,https://scholar.google.com/citations?user=QMIfkZoAAAAJ&hl=zh-CN
1_76,NA,loop,https://loop.frontiersin.org/people/186815/publications
1_78,NA,lab,http://www.imelab.org/publication.html
1_8,NA,lab,http://faculty.pku.edu.cn/JianWangGroup/en/zdylm/25452/list/index.htm
1_80,NA,researchgate,https://www.researchgate.net/profile/Xudong-Cui/publications
1_81,NA,google scholar certified,https://scholar.google.com/citations?hl=zh-CN&user=dCjNv3AAAAAJ&view_op=list_works&sortby=pubdate
1_82,NA,publons certified,https://publons.com/researcher/1609623/haifeng-yu/
1_83,NA,researchgate,https://www.researchgate.net/profile/Lu-Xing
1_84,NA,ORCID,https://orcid.org/0000-0002-2025-2171
1_89,NA,google scholar certified,https://scholar.google.com/citations?user=ZAsTHOYAAAAJ&hl=zh-CN
1_90,NA,google scholar certified,https://scholar.google.com/citations?hl=en&user=QJT6z5sAAAAJ&view_op=list_works&sortby=pubdate
1_91,NA,google scholar certified,https://scholar.google.com/citations?hl=zh-CN&user=GJAmWiIAAAAJ&view_op=list_works&sortby=pubdate
1_92,NA,google scholar certified,https://scholar.google.com/citations?user=5bVHr3EAAAAJ&hl=zh-CN
1_94,NA,personal website,https://research.monash.edu/en/persons/yu-bai/publications/
1_97,NA,google scholar certified,https://scholar.google.com/citations?hl=zh-CN&user=RjLyHRgAAAAJ&view_op=list_works&sortby=pubdate
1_99,NA,researchgate,https://www.researchgate.net/profile/Xuehong-Ren/publications
